Departement,Collectivite,Lieu de vote,Bureau de votes,Nombre electeur
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 22,1,574
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 22,2,574
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 22,3,574
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 22,4,575
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 22,5,574
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 22,6,573
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 22,7,574
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 22,8,485
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 22,9,487
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,1,584
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,2,585
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,3,584
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,4,582
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,5,585
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,6,584
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,7,584
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,8,584
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,9,583
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,10,584
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,11,585
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,12,582
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,13,548
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,14,550
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,15,549
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,16,550
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 25,17,550
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,1,598
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,2,600
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,3,600
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,4,599
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,5,600
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,6,599
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,7,600
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,8,599
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,9,599
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,10,599
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,11,601
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,12,531
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,13,531
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,14,532
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,15,532
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,16,530
DAKAR,PARCELLES ASSAINIES,ECOLE UNITE 8,17,531
DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,1,574
DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,2,574
DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,3,574
DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,4,574
DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,5,574
DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,6,574
DAKAR,PARCELLES ASSAINIES,FOYER SOCIO-EDUCATIF CHEIKH DEMBA DIA,7,249
DAKAR,PATTE D OIE,ECOLE CITE SOPRIM,1,591
DAKAR,PATTE D OIE,ECOLE CITE SOPRIM,2,590
DAKAR,PATTE D OIE,ECOLE CITE SOPRIM,3,591
DAKAR,PATTE D OIE,ECOLE CITE SOPRIM,4,590
DAKAR,PATTE D OIE,ECOLE CITE SOPRIM,5,589
DAKAR,PATTE D OIE,ECOLE CITE SOPRIM,6,590
DAKAR,PATTE D OIE,ECOLE CITE SOPRIM,7,590
DAKAR,PATTE D OIE,ECOLE CITE SOPRIM,8,590
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,1,600
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,2,600
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,3,600
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,4,599
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,5,598
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,6,600
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,7,600
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,8,600
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,9,600
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,10,599
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,11,515
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,12,516
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,13,516
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,14,517
DAKAR,PATTE D OIE,ECOLE GRAND MEDINE,15,514
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,1,575
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,2,574
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,3,574
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,4,576
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,5,573
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,6,575
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,7,574
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,8,572
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,9,575
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,10,575
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,11,575
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,12,561
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,13,561
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,14,562
DAKAR,PATTE D OIE,ECOLE PATTE D'OIE BUILDER,15,561
DAKAR,PLATEAU,C.E.S MALICK SY,1,590
DAKAR,PLATEAU,C.E.S MALICK SY,2,592
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),1,600
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),2,598
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),3,597
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),4,597
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),5,596
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),6,599
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),7,600
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),8,601
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),9,598
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),10,598
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),11,570
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),12,569
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),13,569
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),14,569
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),15,569
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),16,568
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),17,569
DAKAR,PLATEAU,ECOLE ADJA MAME Y. DIAGNE (THIONG),18,570
DAKAR,PLATEAU,ECOLE BERTHE MAUBERT,1,578
DAKAR,PLATEAU,ECOLE BERTHE MAUBERT,2,573
DAKAR,PLATEAU,ECOLE BERTHE MAUBERT,3,574
DAKAR,PLATEAU,ECOLE BERTHE MAUBERT,4,574
DAKAR,PLATEAU,ECOLE BERTHE MAUBERT,5,173
DAKAR,PLATEAU,ECOLE CHEIKH AMADOU MBACKE (KLEBER),1,534
DAKAR,PLATEAU,ECOLE CHEIKH AMADOU MBACKE (KLEBER),2,523
DAKAR,PLATEAU,ECOLE CHEIKH AMADOU MBACKE (KLEBER),3,524
DAKAR,PLATEAU,ECOLE CHEIKH AMADOU MBACKE (KLEBER),4,525
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),1,598
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),2,588
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),3,585
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),4,584
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),5,581
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),6,585
DAKAR,PLATEAU,ECOLE EH BIBI NDIAYE (FAIDHERBE),7,582
DAKAR,PLATEAU,ECOLE EH MOUSTAPHA DIOP (FLEURUS),1,533
DAKAR,PLATEAU,ECOLE EH MOUSTAPHA DIOP (FLEURUS),2,530
DAKAR,PLATEAU,ECOLE EH MOUSTAPHA DIOP (FLEURUS),3,531
DAKAR,PLATEAU,ECOLE EH MOUSTAPHA DIOP (FLEURUS),4,531
DAKAR,PLATEAU,ECOLE EH MOUSTAPHA DIOP (FLEURUS),5,531
DAKAR,PLATEAU,ECOLE EH MOUSTAPHA DIOP (FLEURUS),6,529
DAKAR,PLATEAU,ECOLE IBRAHIMA DIOP (CLEMENCEAU),1,423
DAKAR,PLATEAU,ECOLE IBRAHIMA DIOP (CLEMENCEAU),2,424
DAKAR,PLATEAU,ECOLE IBRAHIMA DIOP (CLEMENCEAU),3,423
DAKAR,PLATEAU,ECOLE IBRAHIMA DIOP (CLEMENCEAU),4,423
DAKAR,PLATEAU,ECOLE IBRAHIMA DIOP (CLEMENCEAU),5,423
DAKAR,PLATEAU,ECOLE IBRAHIMA DIOP (CLEMENCEAU),6,421
DAKAR,PLATEAU,ECOLE IBRAHIMA DIOP (CLEMENCEAU),7,422
DAKAR,PLATEAU,ECOLE IBRAHIMA DIOP (CLEMENCEAU),8,422
DAKAR,PLATEAU,ECOLE REBEUSS,1,598
DAKAR,PLATEAU,ECOLE REBEUSS,2,599
DAKAR,PLATEAU,ECOLE REBEUSS,3,598
DAKAR,PLATEAU,ECOLE REBEUSS,4,599
DAKAR,PLATEAU,ECOLE REBEUSS,5,598
DAKAR,PLATEAU,ECOLE REBEUSS,6,598
DAKAR,PLATEAU,ECOLE REBEUSS,7,598
DAKAR,PLATEAU,ECOLE REBEUSS,8,598
DAKAR,SICAP LIBERTE,CENTRE SOCIAL LIBERTE 3 A,1,574
DAKAR,SICAP LIBERTE,CENTRE SOCIAL LIBERTE 3 A,2,574
DAKAR,SICAP LIBERTE,CENTRE SOCIAL LIBERTE 3 A,3,574
DAKAR,SICAP LIBERTE,CENTRE SOCIAL LIBERTE 3 A,4,275
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 1,1,600
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 1,2,600
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 1,3,598
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 1,4,600
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 1,5,598
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 1,6,600
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 1,7,599
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 1,8,600
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 1,9,599
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 1,10,600
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 1,11,470
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 1,12,469
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 1,13,470
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 1,14,470
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 A,1,596
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 A,2,595
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 A,3,596
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 A,4,596
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 A,5,594
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 A,6,595
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 A,7,596
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 A,8,596
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 A,9,552
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 A,10,552
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 A,11,551
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 B ET C,1,592
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 B ET C,2,591
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 B ET C,3,590
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 B ET C,4,591
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 B ET C,5,591
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 B ET C,6,591
DAKAR,SICAP LIBERTE,ECOLE LIBERTE 6 B ET C,7,590
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,1,585
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,2,583
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,3,584
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,4,584
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,5,583
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,6,583
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,7,584
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,8,584
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,9,584
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,10,584
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,11,584
DAKAR,SICAP LIBERTE,STADE DEMBA DIOP,12,583
DAKAR,YOFF,ECOLE ABABACAR LAYE,1,591
DAKAR,YOFF,ECOLE ABABACAR LAYE,2,590
DAKAR,YOFF,ECOLE ABABACAR LAYE,3,588
DAKAR,YOFF,ECOLE ABABACAR LAYE,4,590
DAKAR,YOFF,ECOLE ABABACAR LAYE,5,590
DAKAR,YOFF,ECOLE ABABACAR LAYE,6,590
DAKAR,YOFF,ECOLE ABABACAR LAYE,7,589
DAKAR,YOFF,ECOLE ABABACAR LAYE,8,589
DAKAR,YOFF,ECOLE ABABACAR LAYE,9,588
DAKAR,YOFF,ECOLE AEROPORT YOFF,1,576
DAKAR,YOFF,ECOLE AEROPORT YOFF,2,573
DAKAR,YOFF,ECOLE AEROPORT YOFF,3,574
DAKAR,YOFF,ECOLE AEROPORT YOFF,4,574
DAKAR,YOFF,ECOLE AEROPORT YOFF,5,574
DAKAR,YOFF,ECOLE AEROPORT YOFF,6,517
DAKAR,YOFF,ECOLE AEROPORT YOFF,7,517
DAKAR,YOFF,ECOLE CITE DIAMALAYE,1,600
DAKAR,YOFF,ECOLE CITE DIAMALAYE,2,600
DAKAR,YOFF,ECOLE CITE DIAMALAYE,3,598
DAKAR,YOFF,ECOLE CITE DIAMALAYE,4,600
DAKAR,YOFF,ECOLE CITE DIAMALAYE,5,533
DAKAR,YOFF,ECOLE DIAMALAYE (YOFF 2),1,536
DAKAR,YOFF,ECOLE DIAMALAYE (YOFF 2),2,535
DAKAR,YOFF,ECOLE DIAMALAYE (YOFF 2),3,535
DAKAR,YOFF,ECOLE DIAMALAYE (YOFF 2),4,535
DAKAR,YOFF,ECOLE DIAMALAYE (YOFF 2),5,535
DAKAR,YOFF,ECOLE DIAMALAYE (YOFF 2),6,535
DAKAR,YOFF,ECOLE DIAMALAYE (YOFF 2),7,535
DAKAR,YOFF,ECOLE DIAMALAYE (YOFF 2),8,536
DAKAR,YOFF,ECOLE DIAMALAYE (YOFF 2),9,535
DAKAR,YOFF,ECOLE DIAMALAYE (YOFF 2),10,535
DAKAR,YOFF,ECOLE EH TALLA DIAGNE (YOFF 1),1,574
DAKAR,YOFF,ECOLE EH TALLA DIAGNE (YOFF 1),2,573
DAKAR,YOFF,ECOLE EH TALLA DIAGNE (YOFF 1),3,574
DAKAR,YOFF,ECOLE EH TALLA DIAGNE (YOFF 1),4,574
DAKAR,YOFF,ECOLE EH TALLA DIAGNE (YOFF 1),5,574
DAKAR,YOFF,ECOLE EH TALLA DIAGNE (YOFF 1),6,263
DAKAR,YOFF,ECOLE ELIMANE THIAW,1,571
DAKAR,YOFF,ECOLE ELIMANE THIAW,2,570
DAKAR,YOFF,ECOLE ELIMANE THIAW,3,570
DAKAR,YOFF,ECOLE ELIMANE THIAW,4,570
DAKAR,YOFF,ECOLE ELIMANE THIAW,5,570
DAKAR,YOFF,ECOLE ELIMANE THIAW,6,570
DAKAR,YOFF,ECOLE ELIMANE THIAW,6,570
DAKAR,YOFF,ECOLE ELIMANE THIAW,7,570
DAKAR,YOFF,ECOLE ELIMANE THIAW,8,570
DAKAR,YOFF,ECOLE JAPONAISE,1,579
DAKAR,YOFF,ECOLE JAPONAISE,2,578
DAKAR,YOFF,ECOLE JAPONAISE,3,579
DAKAR,YOFF,ECOLE JAPONAISE,4,578
DAKAR,YOFF,ECOLE JAPONAISE,5,578
DAKAR,YOFF,ECOLE JAPONAISE,6,578
DAKAR,YOFF,ECOLE JAPONAISE,7,578
DAKAR,YOFF,ECOLE JAPONAISE,8,580
DAKAR,YOFF,ECOLE JAPONAISE,9,578
DAKAR,YOFF,ECOLE JAPONAISE,10,577
DAKAR,YOFF,ECOLE JAPONAISE,11,578
DAKAR,YOFF,ECOLE JAPONAISE,12,578
DAKAR,YOFF,ECOLE JAPONAISE,13,578
DAKAR,YOFF,ECOLE JAPONAISE,14,578
DAKAR,YOFF,ECOLE JAPONAISE,15,577
DAKAR,YOFF,ECOLE KENJIRO,1,602
DAKAR,YOFF,ECOLE KENJIRO,2,602
DAKAR,YOFF,ECOLE KENJIRO,3,601
DAKAR,YOFF,ECOLE KENJIRO,4,602
DAKAR,YOFF,ECOLE KENJIRO,5,602
DAKAR,YOFF,ECOLE KENJIRO,6,601
DAKAR,YOFF,ECOLE KENJIRO,7,601
DAKAR,YOFF,ECOLE KENJIRO,8,601
DAKAR,YOFF,ECOLE KENJIRO,9,601
DAKAR,YOFF,ECOLE KENJIRO,10,601
DAKAR,YOFF,ECOLE PRIVEE TATAFA,1,574
DAKAR,YOFF,ECOLE PRIVEE TATAFA,2,574
DAKAR,YOFF,ECOLE PRIVEE TATAFA,3,492
DAKAR,YOFF,ECOLE PRIVEE TATAFA,4,491
DAKAR,YOFF,ECOLE TAFSIR NDIAGA GUEYE,1,599
DAKAR,YOFF,ECOLE TAFSIR NDIAGA GUEYE,2,600
DAKAR,YOFF,ECOLE TAFSIR NDIAGA GUEYE,3,505
DAKAR,YOFF,ECOLE TAFSIR NDIAGA GUEYE,4,505
DAKAR,YOFF,ECOLE YOFF 4,1,597
DAKAR,YOFF,ECOLE YOFF 4,2,598
DAKAR,YOFF,ECOLE YOFF 4,3,598
DAKAR,YOFF,ECOLE YOFF 4,4,596
DAKAR,YOFF,ECOLE YOFF 4,5,548
DAKAR,YOFF,ECOLE YOFF 4,6,547
DAKAR,YOFF,ECOLE YOFF 4,7,547
DAKAR,YOFF,ETAT CIVIL YOFF,1,441
DAKAR,YOFF,ETAT CIVIL YOFF,2,441
DAKAR,YOFF,ETAT CIVIL YOFF,3,441
DAKAR,YOFF,ETAT CIVIL YOFF,4,439
GUEDIAWAYE,GOLF SUD,C.E.S. OGO DIOP,2,574
GUEDIAWAYE,GOLF SUD,C.E.S. OGO DIOP,3,315
GUEDIAWAYE,GOLF SUD,CEM BANQUE ISLAMIQUE,1,480
GUEDIAWAYE,GOLF SUD,CEM BANQUE ISLAMIQUE,2,480
GUEDIAWAYE,GOLF SUD,CEM BANQUE ISLAMIQUE,3,479
GUEDIAWAYE,GOLF SUD,CEM BANQUE ISLAMIQUE,4,479
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,1,600
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,2,600
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,3,599
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,4,600
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,5,600
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,6,600
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,7,598
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,8,599
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,9,598
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,10,600
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,11,599
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,12,600
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,13,600
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,14,599
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,15,598
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,16,554
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,17,554
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,18,553
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,19,552
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,20,551
GUEDIAWAYE,GOLF SUD,ECOLE ADOLPHE DIAGNE,21,552
GUEDIAWAYE,GOLF SUD,ECOLE F UNITE 5,1,573
GUEDIAWAYE,GOLF SUD,ECOLE F UNITE 5,2,573
GUEDIAWAYE,GOLF SUD,ECOLE F UNITE 5,3,574
GUEDIAWAYE,GOLF SUD,ECOLE F UNITE 5,4,575
GUEDIAWAYE,GOLF SUD,ECOLE F UNITE 5,5,574
GUEDIAWAYE,GOLF SUD,ECOLE F UNITE 5,6,575
GUEDIAWAYE,GOLF SUD,ECOLE F UNITE 5,7,365
GUEDIAWAYE,GOLF SUD,ECOLE G UNITE 6,1,586
GUEDIAWAYE,GOLF SUD,ECOLE G UNITE 6,2,585
GUEDIAWAYE,GOLF SUD,ECOLE G UNITE 6,3,586
GUEDIAWAYE,GOLF SUD,ECOLE G UNITE 6,4,585
GUEDIAWAYE,GOLF SUD,ECOLE G UNITE 6,5,586
GUEDIAWAYE,GOLF SUD,ECOLE G UNITE 6,6,586
GUEDIAWAYE,GOLF SUD,ECOLE HAMO 2,1,541
GUEDIAWAYE,GOLF SUD,ECOLE HAMO 2,2,541
GUEDIAWAYE,GOLF SUD,ECOLE MATERNELLE CITE FAYAL,1,289
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,1,595
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,2,593
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,3,596
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,4,594
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,5,595
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,6,594
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,7,593
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,8,594
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,9,593
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,10,468
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,11,467
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,12,467
GUEDIAWAYE,GOLF SUD,ECOLE NDIARKA DIAGNE,13,467
GUEDIAWAYE,GOLF SUD,ECOLE SERIGNE NIANG,1,583
GUEDIAWAYE,GOLF SUD,ECOLE SERIGNE NIANG,2,584
GUEDIAWAYE,GOLF SUD,ECOLE SERIGNE NIANG,3,583
GUEDIAWAYE,GOLF SUD,ECOLE SERIGNE NIANG,4,584
GUEDIAWAYE,GOLF SUD,ECOLE SERIGNE NIANG,5,583
GUEDIAWAYE,GOLF SUD,ECOLE SERIGNE NIANG,6,583
GUEDIAWAYE,GOLF SUD,ECOLE SEYDOU NOUROU TALL,1,578
GUEDIAWAYE,GOLF SUD,ECOLE SEYDOU NOUROU TALL,2,578
GUEDIAWAYE,GOLF SUD,ECOLE SEYDOU NOUROU TALL,3,578
GUEDIAWAYE,GOLF SUD,ECOLE SEYDOU NOUROU TALL,4,578
GUEDIAWAYE,GOLF SUD,ECOLE SEYDOU NOUROU TALL,5,578
GUEDIAWAYE,GOLF SUD,ECOLE UNESCO HAMO 3,1,574
GUEDIAWAYE,GOLF SUD,ECOLE UNESCO HAMO 3,2,574
GUEDIAWAYE,GOLF SUD,ECOLE UNESCO HAMO 3,3,574
GUEDIAWAYE,GOLF SUD,ECOLE UNESCO HAMO 3,4,149
GUEDIAWAYE,GOLF SUD,ECOLE Y UNITE 3,1,573
GUEDIAWAYE,GOLF SUD,ECOLE Y UNITE 3,2,574
GUEDIAWAYE,GOLF SUD,ECOLE Y UNITE 3,3,574
GUEDIAWAYE,GOLF SUD,ECOLE Y UNITE 3,4,575
GUEDIAWAYE,GOLF SUD,ECOLE Y UNITE 3,5,574
GUEDIAWAYE,GOLF SUD,ECOLE Y UNITE 3,6,341
GUEDIAWAYE,GOLF SUD,ECOLE Z UNITE 4,1,574
GUEDIAWAYE,GOLF SUD,ECOLE Z UNITE 4,2,574
GUEDIAWAYE,GOLF SUD,ECOLE Z UNITE 4,3,574
GUEDIAWAYE,GOLF SUD,ECOLE Z UNITE 4,4,574
GUEDIAWAYE,GOLF SUD,ECOLE Z UNITE 4,5,574
GUEDIAWAYE,GOLF SUD,ECOLE Z UNITE 4,6,300
GUEDIAWAYE,GOLF SUD,LYCEE PARCELLES ASSAINIES GUEDIAWAY,1,576
GUEDIAWAYE,GOLF SUD,LYCEE PARCELLES ASSAINIES GUEDIAWAY,2,574
GUEDIAWAYE,GOLF SUD,LYCEE PARCELLES ASSAINIES GUEDIAWAY,3,573
GUEDIAWAYE,GOLF SUD,LYCEE PARCELLES ASSAINIES GUEDIAWAY,4,574
GUEDIAWAYE,GOLF SUD,LYCEE PARCELLES ASSAINIES GUEDIAWAY,5,574
GUEDIAWAYE,GOLF SUD,LYCEE PARCELLES ASSAINIES GUEDIAWAY,6,574
GUEDIAWAYE,GOLF SUD,LYCEE PARCELLES ASSAINIES GUEDIAWAY,7,574
GUEDIAWAYE,GOLF SUD,LYCEE PARCELLES ASSAINIES GUEDIAWAY,8,466
