Departement,Collectivite,Lieu de vote,Bureau de votes,Nombre electeur
RANEROU FERLO,OUDALAYE,BELEL,1,204
RANEROU FERLO,LOUGRE THIOLY,THIOUKOUNGAL,1,391
RANEROU FERLO,LOUGRE THIOLY,NDIAYENE,1,288
RANEROU FERLO,LOUGRE THIOLY,LOUGRE THIOLY,3,503
RANEROU FERLO,LOUGRE THIOLY,LOUGRE THIOLY,2,503
RANEROU FERLO,LOUGRE THIOLY,LOUGRE THIOLY,1,503
RANEROU FERLO,LOUGRE THIOLY,KOSSASSE NAMARY,1,218
RANEROU FERLO,LOUGRE THIOLY,GUIRDE LATHIE 1,1,204
RANEROU FERLO,LOUGRE THIOLY,GALLET 1,1,163
RANEROU FERLO,OUDALAYE,DOUNOUBEL,1,46
RANEROU FERLO,OUDALAYE,FOURDOU MBAYLA,1,534
RANEROU FERLO,OUDALAYE,FOURDOU MBAYLA,2,532
RANEROU FERLO,OUDALAYE,OUDALAYE,2,478
RANEROU FERLO,OUDALAYE,OUDALAYE,1,478
RANEROU FERLO,OUDALAYE,NAOURE,1,500
RANEROU FERLO,OUDALAYE,MODI KELLOL,1,291
RANEROU FERLO,OUDALAYE,MBOUL BOKI,1,291
RANEROU FERLO,OUDALAYE,MBAM,1,388
RANEROU FERLO,OUDALAYE,LOUMBOL SAMBA ABDOUL,2,366
RANEROU FERLO,OUDALAYE,LOUMBOL SAMBA ABDOUL,1,367
RANEROU FERLO,OUDALAYE,LOUMBI NIALBY,1,179
RANEROU FERLO,OUDALAYE,KOUROUKARANE,1,82
RANEROU FERLO,OUDALAYE,KATANE,1,104
RANEROU FERLO,OUDALAYE,GASSE SAFALBE,1,333
RANEROU FERLO,OUDALAYE,GASSE DIABE,1,415
RANEROU FERLO,LOUGRE THIOLY,BADAGOR,1,413
