Departement,Collectivite,Lieu de vote,Bureau de votes,Nombre electeur
FATICK,DIOUROUP,DIOUROUP,1,537
FATICK,DIOUROUP,DIOUROUP,2,537
FATICK,DIOUROUP,DIOUROUP,3,536
FATICK,DIOUROUP,DIOUROUP,4,446
FATICK,DIOUROUP,DIOUROUP,5,448
FATICK,DIOUROUP,DIOUROUP FAMACK,1,349
FATICK,DIOUROUP,DOUDAME,1,533
FATICK,DIOUROUP,FAYIL,1,455
FATICK,DIOUROUP,FAYIL,2,455
FATICK,DIOUROUP,FAYIL,3,455
FATICK,DIOUROUP,NDIONGOLOR,1,449
FATICK,DIOUROUP,NDIONGOLOR,2,448
FATICK,DIOUROUP,NDIONGOLOR,3,414
FATICK,DIOUROUP,NDIOUDIOUF,1,439
FATICK,DIOUROUP,NERANE,1,208
FATICK,DIOUROUP,NGOUYE,1,329
FATICK,DIOUROUP,NGOUYE,2,328
FATICK,DIOUROUP,SENGHOR,1,349
FATICK,DIOUROUP,SENGHOR,2,349
FATICK,DIOUROUP,SOWANE,1,187
FATICK,DJILASS,DJILASSE,1,506
FATICK,DJILASS,DJILASSE,2,505
FATICK,DJILASS,DJILASSE,3,505
FATICK,DJILASS,DJILASSE,4,505
FATICK,DJILASS,FAOYE,1,293
FATICK,DJILASS,FAOYE,2,293
FATICK,DJILASS,ROH,1,143
FATICK,DJILASS,SOROBOUGOU,1,281
FATICK,DJILASS,SOUDIANE DIMLE,1,557
FATICK,DJILASS,SOUDIANE THIELEME,1,343
FATICK,DJILASS,SOUDIANE THIELEME,2,342
FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,1,538
FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,2,540
FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,3,539
FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,4,539
FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,5,539
FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,6,539
FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,7,539
FATICK,FATICK,CEM KHAR NDOFFENE DIOUF,8,538
FATICK,FATICK,CEM THIERNO MAMADOU SALL,1,570
FATICK,FATICK,CEM THIERNO MAMADOU SALL,2,570
FATICK,FATICK,CEM THIERNO MAMADOU SALL,3,570
FATICK,FATICK,CEM THIERNO MAMADOU SALL,4,569
FATICK,FATICK,CEM THIERNO MAMADOU SALL,5,571
FATICK,FATICK,CEM THIERNO MAMADOU SALL,6,569
FATICK,FATICK,CEM THIERNO MAMADOU SALL,7,569
FATICK,FATICK,CEM THIERNO MAMADOU SALL,8,569
FATICK,FATICK,CEM THIERNO MAMADOU SALL,9,568
FATICK,FATICK,ECOLE DIARAF THIAGOUNE NDIAYE,1,596
FATICK,FATICK,ECOLE DIARAF THIAGOUNE NDIAYE,2,600
FATICK,FATICK,ECOLE DIARAF THIAGOUNE NDIAYE,3,599
FATICK,FATICK,ECOLE DIARAF THIAGOUNE NDIAYE,4,600
FATICK,FATICK,ECOLE DIARAF THIAGOUNE NDIAYE,5,534
FATICK,FATICK,ECOLE FAYE DALI,1,570
FATICK,FATICK,ECOLE FAYE DALI,2,568
FATICK,FATICK,ECOLE FAYE DALI,3,569
FATICK,FATICK,ECOLE FAYE DALI,4,568
FATICK,FATICK,ECOLE FAYE DALI,5,570
FATICK,FATICK,ECOLE FAYE DALI,6,568
FATICK,FATICK,ECOLE FAYE DALI,7,568
FATICK,FATICK,ECOLE NGOR NDAME NDIAYE,1,523
FATICK,FATICK,ECOLE NGOR NDAME NDIAYE,2,523
FATICK,FATICK,ECOLE NGOR NDAME NDIAYE,3,521
FATICK,FATICK,ECOLE NGOR NDAME NDIAYE,4,244
FATICK,FATICK,ECOLE SALIF BA,1,518
FATICK,FATICK,ECOLE SALIF BA,2,519
FATICK,FATICK,ECOLE SALIF BA,3,517
FATICK,FATICK,ECOLE SALIF BA,4,406
FATICK,FIMELA,BABOUCAR TOUMBOU,1,367
FATICK,FIMELA,DJILOR,1,586
FATICK,FIMELA,FIMELA,1,506
FATICK,FIMELA,FIMELA,2,506
FATICK,FIMELA,FIMELA,3,506
FATICK,FIMELA,FIMELA,4,506
FATICK,FIMELA,FIMELA,5,506
FATICK,FIMELA,KOBONGOYE 1,1,503
FATICK,FIMELA,MAR FAFACO,1,422
FATICK,FIMELA,MAR FAFACO,2,421
FATICK,FIMELA,MAR LOTHIE,1,516
FATICK,FIMELA,MAR LOTHIE,2,517
FATICK,FIMELA,MBISSEL,1,278
FATICK,FIMELA,NDANGANE,1,442
FATICK,FIMELA,NDANGANE,2,442
FATICK,FIMELA,NDANGANE CAMPEMENT,1,381
FATICK,FIMELA,NDANGANE CAMPEMENT,2,381
FATICK,FIMELA,NDIEDIENG,1,445
FATICK,FIMELA,SAMBA DIA,1,599
FATICK,FIMELA,SAMBA DIA,2,599
FATICK,FIMELA,SAMBA DIA,3,599
FATICK,FIMELA,SIMAL,1,555
FATICK,FIMELA,SIMAL,2,555
FATICK,FIMELA,YAYEME,1,440
FATICK,FIMELA,YAYEME,2,440
FATICK,LOUL SESSENE,BOYARD,1,432
FATICK,LOUL SESSENE,BOYARD,2,430
FATICK,LOUL SESSENE,ECOLE BOYARD TOCK,1,513
FATICK,LOUL SESSENE,ECOLE PUBLIQUE DACK,1,129
FATICK,LOUL SESSENE,FOUAH MBEGNARD,1,342
FATICK,LOUL SESSENE,LOUL NDOUR NDOUR,1,420
FATICK,LOUL SESSENE,LOUL SESSENE,1,499
FATICK,LOUL SESSENE,LOUL SESSENE,2,499
FATICK,LOUL SESSENE,LOUL SESSENE,3,500
FATICK,LOUL SESSENE,NDIAGAMBA,1,439
FATICK,LOUL SESSENE,NDIAGAMBA,2,438
FATICK,LOUL SESSENE,NDIOL KHOKHANE,1,399
FATICK,LOUL SESSENE,NDIOL MA ABDOU,1,30
FATICK,LOUL SESSENE,NDIOL MANGANE,1,454
FATICK,LOUL SESSENE,NDIOL MANGANE,2,452
FATICK,LOUL SESSENE,NDOFF,1,166
FATICK,LOUL SESSENE,NGUESSINE,1,526
FATICK,LOUL SESSENE,NOBADANE,1,408
FATICK,LOUL SESSENE,NOBADANE,2,195
FATICK,LOUL SESSENE,POMBANE,1,439
FATICK,LOUL SESSENE,TOKANE SAKHOR,1,316
FATICK,MBELLACADIAO,DIAGLE,1,207
FATICK,MBELLACADIAO,ECOLE NGOULOUL SERERE,1,347
FATICK,MBELLACADIAO,MBELLACADIAO ECOLE,1,531
FATICK,MBELLACADIAO,MBELLACADIAO ECOLE,2,532
FATICK,MBELLACADIAO,MBELLACADIAO ECOLE,3,530
FATICK,MBELLACADIAO,MBOTIL COOP,1,268
FATICK,MBELLACADIAO,MBOUMA,1,390
FATICK,MBELLACADIAO,NDAYRI,1,497
FATICK,MBELLACADIAO,NDOFFANE LATIR,1,410
FATICK,MBELLACADIAO,NGOULOUL PEULH,1,183
FATICK,MBELLACADIAO,NGUIDINE SERERE,1,321
FATICK,MBELLACADIAO,OUYAL SANDE SERERE,1,476
FATICK,MBELLACADIAO,POUKHAME TOCK,1,497
FATICK,MBELLACADIAO,SAKHAO PLACE DU VILLAGE,1,512
FATICK,MBELLACADIAO,TAGDIAM,1,212
FATICK,MBELLACADIAO,THIABA,1,214
FATICK,NDIOB,BACCO MBOYTOLLE,1,535
FATICK,NDIOB,BACCO SERERE,1,415
FATICK,NDIOB,BACCO SERERE,2,266
FATICK,NDIOB,BOOF NDOYEME,1,309
FATICK,NDIOB,DAROU SALAM,1,434
FATICK,NDIOB,DAROU SALAM,2,434
FATICK,NDIOB,ECOLE BANGADJI,1,296
FATICK,NDIOB,ECOLE NDOTHIE,1,201
FATICK,NDIOB,FARARE,1,357
FATICK,NDIOB,FINTEL,1,120
FATICK,NDIOB,MBATAR,1,329
FATICK,NDIOB,NDIOB,1,549
FATICK,NDIOB,NDIOB,2,549
FATICK,NDIOB,NDIOB,3,549
FATICK,NDIOB,NDIOUDIOUF,1,417
FATICK,NDIOB,NDIOURBEL SINE,1,327
FATICK,NDIOB,NGALAGNE,1,513
FATICK,NDIOB,SOUMNANE,1,228
FATICK,NDIOB,THIALLE,1,339
FATICK,NGAYOKHEME,BARRY SINE,1,399
FATICK,NGAYOKHEME,DATEL,1,348
FATICK,NGAYOKHEME,DIOKOUL,1,148
FATICK,NGAYOKHEME,ECOLE KAN FRANCOIS FAYE,1,483
FATICK,NGAYOKHEME,ECOLE KAN FRANCOIS FAYE,2,482
FATICK,NGAYOKHEME,ECOLE KAN FRANCOIS FAYE,3,483
FATICK,NGAYOKHEME,ECOLE KAN FRANCOIS FAYE,4,482
FATICK,NGAYOKHEME,KALOME NDOFFANE,1,351
FATICK,NGAYOKHEME,KALOME NDOFFANE,2,352
FATICK,NGAYOKHEME,LAMBANEME,1,302
FATICK,NGAYOKHEME,MBOYENE,1,267
FATICK,NGAYOKHEME,NDOKH,1,335
FATICK,NGAYOKHEME,NGALAGNE KOP,1,419
FATICK,NGAYOKHEME,NGANE FISSEL,1,338
FATICK,NGAYOKHEME,NGANGARLAM,1,541
FATICK,NGAYOKHEME,NGAYOKHEME,1,495
FATICK,NGAYOKHEME,NGAYOKHEME,2,495
FATICK,NGAYOKHEME,NGAYOKHEME,3,495
FATICK,NGAYOKHEME,NGONINE,1,422
FATICK,NGAYOKHEME,NGONINE,2,421
FATICK,NGAYOKHEME,POUDAYE,1,429
FATICK,NGAYOKHEME,SASS NDIAFADJI,1,441
FATICK,NGAYOKHEME,SOB,1,449
FATICK,NGAYOKHEME,SOB,2,194
FATICK,NIAKHAR,ECOLE AMADY BARRO DIOUF,1,577
FATICK,NIAKHAR,ECOLE AMADY BARRO DIOUF,2,577
FATICK,NIAKHAR,ECOLE AMADY BARRO DIOUF,3,576
FATICK,NIAKHAR,ECOLE AMADY BARRO DIOUF,4,577
FATICK,NIAKHAR,ECOLE AMADY BARRO DIOUF,5,577
FATICK,NIAKHAR,ECOLE AMADY BARRO DIOUF,6,577
FATICK,NIAKHAR,ECOLE AMADY BARRO DIOUF,7,577
FATICK,NIAKHAR,ECOLE AMADY BARRO DIOUF,8,577
FATICK,NIAKHAR,ECOLE AMADY BARRO DIOUF,9,576
FATICK,NIAKHAR,ECOLE ARABE MBOLTOGNE,1,339
FATICK,NIAKHAR,ECOLE PUBLIQUE LANGHEME,1,406
FATICK,NIAKHAR,ECOLE PUBLIQUE MBAFAYE,1,349
FATICK,NIAKHAR,ECOLE PUBLIQUE NDIEMOU,1,314
FATICK,NIAKHAR,ECOLE PUBLIQUE PODOME,1,222
FATICK,NIAKHAR,ECOLE PUBLIQUE SAGNE FOLO,1,242
FATICK,NIAKHAR,ECOLE PUBLIQUE SASS MACK,1,225
FATICK,NIAKHAR,GODAGUENE,1,348
FATICK,NIAKHAR,MBANE,1,319
FATICK,NIAKHAR,MBOUDAYE,1,513
FATICK,NIAKHAR,MBOUKHOUTOUR,1,235
FATICK,NIAKHAR,MEME,1,321
FATICK,NIAKHAR,NDOSS MBADIOCK,1,347
FATICK,NIAKHAR,NDOSS MBADIOCK,2,347
FATICK,NIAKHAR,NIANIANE,1,480
FATICK,NIAKHAR,POUKHAME,1,308
FATICK,NIAKHAR,SAGNE,1,458
FATICK,NIAKHAR,SANGHAIE,1,437
FATICK,NIAKHAR,SANGHAIE,2,438
FATICK,NIAKHAR,SOROKH,1,486
FATICK,NIAKHAR,YENGUELE,1,321
FATICK,NIAKHAR,YENGUELE,2,320
FATICK,PALMARIN FACAO,ECOLE PALMARIN DIAKHANOR,1,314
FATICK,PALMARIN FACAO,ECOLE PALMARIN FACAO,1,368
FATICK,PALMARIN FACAO,ECOLE PUBLIQUE DJIFFERE,1,270
FATICK,PALMARIN FACAO,ECOLE PUBLIQUE DJIFFERE,2,270
FATICK,PALMARIN FACAO,ECOLE PUBLIQUE DJIFFERE,3,271
FATICK,PALMARIN FACAO,PALMARIN FACAO,1,489
FATICK,PALMARIN FACAO,PALMARIN FACAO,2,488
FATICK,PALMARIN FACAO,PALMARIN FACAO,3,260
FATICK,PALMARIN FACAO,PALMARIN NGALLOU,1,510
FATICK,PALMARIN FACAO,PALMARIN NGALLOU,2,510
FATICK,PALMARIN FACAO,PALMARIN NGALLOU,3,509
FATICK,PATAR,DIADIAKH,1,567
FATICK,PATAR,DIANDOUME,1,327
FATICK,PATAR,DIANE,1,383
FATICK,PATAR,DIANE,2,307
FATICK,PATAR,ECOLE NDIONE THIOGOME,1,320
FATICK,PATAR,ECOLE NGARY MADAME NDIAYE,1,539
FATICK,PATAR,ECOLE NGARY MADAME NDIAYE,2,540
FATICK,PATAR,ECOLE NGARY MADAME NDIAYE,3,539
FATICK,PATAR,ECOLE PUBLIQUE BACK,1,217
FATICK,PATAR,ECOLE PUBLIQUE MBAKHANE,1,471
FATICK,PATAR,ECOLE PUBLIQUE SOMA,1,245
FATICK,PATAR,ECOLE SAMBA TOUDE,1,372
FATICK,PATAR,MAKHADJI,1,216
FATICK,PATAR,MBADATTE,1,430
FATICK,PATAR,MBADATTE,2,199
FATICK,PATAR,MBOUL,1,506
FATICK,PATAR,NDIAMBOUR SINE,1,425
FATICK,PATAR,NDIAMBOUR SINE,2,425
FATICK,PATAR,NDIAMBOUR SINE,3,425
FATICK,PATAR,NDIDOR,1,435
FATICK,PATAR,NDIOULBET,1,424
FATICK,PATAR,NGALAGNE DIARAF,1,304
FATICK,PATAR,TELLAYARGOUYE,1,436
FATICK,PATAR,WAKHALDIAM,1,365
FATICK,PATAR,WAKHALDIAM,2,364
FATICK,TATTAGUINE,BACOBOF,1,548
FATICK,TATTAGUINE,BACOBOF,2,550
FATICK,TATTAGUINE,GARAGE MBAMBARA TATTAGUINE,1,60
FATICK,TATTAGUINE,KAMIACK,1,211
FATICK,TATTAGUINE,KEUR MANGARI,1,332
FATICK,TATTAGUINE,KHONDIOGNE,1,532
FATICK,TATTAGUINE,MBEDAP,1,386
FATICK,TATTAGUINE,MBEDAP,2,219
FATICK,TATTAGUINE,MBELLONGOUTE,1,420
FATICK,TATTAGUINE,MBELLONGOUTE,2,233
FATICK,TATTAGUINE,NAKHAMAYE,1,241
FATICK,TATTAGUINE,NDIOSMONE,1,517
FATICK,TATTAGUINE,NDIOSMONE,2,516
FATICK,TATTAGUINE,NDOFFANE,1,108
FATICK,TATTAGUINE,NGOHE MBADATTE,1,596
FATICK,TATTAGUINE,NGOHE NDOFOGOR,1,499
FATICK,TATTAGUINE,NGOHE NDOFOGOR,2,499
FATICK,TATTAGUINE,NGOHE POFINE,1,490
FATICK,TATTAGUINE,NGOHE POFINE,2,489
FATICK,TATTAGUINE,POULTOCK NDIOSMONE,1,407
FATICK,TATTAGUINE,TATTAGUINE ESCALE,1,489
FATICK,TATTAGUINE,TATTAGUINE ESCALE,2,488
FATICK,TATTAGUINE,TATTAGUINE ESCALE,3,488
FATICK,TATTAGUINE,TATTAGUINE KEUR MARTIN,1,241
FATICK,TATTAGUINE,TATTAGUINE SERERE,1,552
FATICK,TATTAGUINE,TATTAGUINE SERERE,2,552
FATICK,TATTAGUINE,TATTAGUINE SERERE,3,552
FATICK,TATTAGUINE,THIAMENE,1,352
FATICK,THIARE NDIALGUI,BOFF MBALENE 1,1,541
FATICK,THIARE NDIALGUI,DIADEL,1,373
FATICK,THIARE NDIALGUI,ECOLE BOOF LOULOUM,1,523
FATICK,THIARE NDIALGUI,ECOLE FANDANE,1,154
FATICK,THIARE NDIALGUI,ECOLE NDIELEME FARBA,1,265
FATICK,THIARE NDIALGUI,ECOLE NDOFFANE MOURIDE,1,289
FATICK,THIARE NDIALGUI,MARANE,1,538
FATICK,THIARE NDIALGUI,MARONEME,1,517
FATICK,THIARE NDIALGUI,MBAMANE DIARAF,1,489
FATICK,THIARE NDIALGUI,MBINE MBASSA,1,89
FATICK,THIARE NDIALGUI,MONE,1,328
FATICK,THIARE NDIALGUI,NDJILASSEME,1,482
FATICK,THIARE NDIALGUI,NDJILASSEME,2,481
FATICK,THIARE NDIALGUI,NDOFFENE,1,392
FATICK,THIARE NDIALGUI,SASS LINGUERE,1,460
FATICK,THIARE NDIALGUI,THIARE NDIALGUI,1,479
FATICK,THIARE NDIALGUI,THIARE NDIALGUI,2,338
FATICK,THIARE NDIALGUI,THIOUTHIOUNE,1,261
FATICK,THIARE NDIALGUI,TOFAYE,1,398
FATICK,THIARE NDIALGUI,TOFAYE,2,397
FOUNDIOUGNE,BASSOUL,BASSAR,1,522
FOUNDIOUGNE,BASSOUL,BASSAR,2,523
FOUNDIOUGNE,BASSOUL,BASSOUL,1,537
FOUNDIOUGNE,BASSOUL,BASSOUL,2,537
FOUNDIOUGNE,BASSOUL,BASSOUL,3,537
FOUNDIOUGNE,BASSOUL,BASSOUL,4,537
FOUNDIOUGNE,BASSOUL,BASSOUL,5,537
FOUNDIOUGNE,BASSOUL,BASSOUL,6,537
FOUNDIOUGNE,BASSOUL,DIOGANE,1,587
FOUNDIOUGNE,BASSOUL,SIWO,1,351
FOUNDIOUGNE,BASSOUL,THIALLANE,1,277
FOUNDIOUGNE,BASSOUL,THIALLANE,2,276
FOUNDIOUGNE,DIAGANE BARKA,DIAGANE BARKA THILOR,1,442
FOUNDIOUGNE,DIAGANE BARKA,DIAGANE BARKA THILOR,2,442
FOUNDIOUGNE,DIAGANE BARKA,DIALABA,1,337
FOUNDIOUGNE,DIAGANE BARKA,KEUR BAKARY CISSE,1,236
FOUNDIOUGNE,DIAGANE BARKA,KEUR MAMADOU FATOUMA,1,149
FOUNDIOUGNE,DIAGANE BARKA,LOUMENE,1,377
FOUNDIOUGNE,DIAGANE BARKA,NDIAYE NDIAYE SERERE,1,141
FOUNDIOUGNE,DIAGANE BARKA,NDOFFANE NDARI,1,264
FOUNDIOUGNE,DIAGANE BARKA,NGAYENE MOMAR,1,365
FOUNDIOUGNE,DIAGANE BARKA,SOROM,1,593
FOUNDIOUGNE,DIONEWAR,DIONEWAR,1,490
FOUNDIOUGNE,DIONEWAR,DIONEWAR,2,490
FOUNDIOUGNE,DIONEWAR,DIONEWAR,3,490
FOUNDIOUGNE,DIONEWAR,DIONEWAR,4,490
FOUNDIOUGNE,DIONEWAR,DIONEWAR,5,490
FOUNDIOUGNE,DIONEWAR,DIONEWAR,6,490
FOUNDIOUGNE,DIONEWAR,ECOLE ARABE DE NIODIOR,1,521
FOUNDIOUGNE,DIONEWAR,ECOLE ARABE DE NIODIOR,2,521
FOUNDIOUGNE,DIONEWAR,ECOLE ARABE DE NIODIOR,3,520
FOUNDIOUGNE,DIONEWAR,ECOLE PUBLIQUE BANDE NIAMBO,1,423
FOUNDIOUGNE,DIONEWAR,ECOLE PUBLIQUE BANDE NIAMBO,2,423
FOUNDIOUGNE,DIONEWAR,ECOLE PUBLIQUE BANDE NIAMBO,3,423
FOUNDIOUGNE,DIONEWAR,ECOLE PUBLIQUE BANDE NIAMBO,4,422
FOUNDIOUGNE,DIONEWAR,ECOLE PUBLIQUE BANDE NIAMBO,5,422
FOUNDIOUGNE,DIONEWAR,FALIA,1,380
FOUNDIOUGNE,DIOSSONG,BAMBOUGAR MALICK,1,507
FOUNDIOUGNE,DIOSSONG,DIOSSONG,1,492
FOUNDIOUGNE,DIOSSONG,DIOSSONG,2,491
FOUNDIOUGNE,DIOSSONG,DIOSSONG,3,490
FOUNDIOUGNE,DIOSSONG,KEBE ANSOU,1,252
FOUNDIOUGNE,DIOSSONG,KEBE COUDE,1,384
FOUNDIOUGNE,DIOSSONG,KEUR ELIMANE,1,273
FOUNDIOUGNE,DIOSSONG,KEUR LAHINE FATIM,1,561
FOUNDIOUGNE,DIOSSONG,LERANE COLI,1,365
FOUNDIOUGNE,DIOSSONG,LERANE SAMBOU,1,410
FOUNDIOUGNE,DIOSSONG,MBOULOUM,1,424
FOUNDIOUGNE,DIOSSONG,MBOWENE SOULEYE,1,428
FOUNDIOUGNE,DIOSSONG,NDIAFFE NDIAFFE,1,503
FOUNDIOUGNE,DIOSSONG,NDIAYE NDIAYE OUOLOF,1,374
FOUNDIOUGNE,DIOSSONG,NDIAYE NDIAYE OUOLOF,2,374
FOUNDIOUGNE,DIOSSONG,NDIONGONE BOURE,1,311
FOUNDIOUGNE,DIOSSONG,NDORONG OUOLOF,1,225
FOUNDIOUGNE,DIOSSONG,NDORONG SERERE,1,308
FOUNDIOUGNE,DIOSSONG,NDRAME MACOUMBA,1,398
FOUNDIOUGNE,DIOSSONG,TALLENE,1,282
FOUNDIOUGNE,DJILOR,BANDANDAR,1,278
FOUNDIOUGNE,DJILOR,BANDANDAR,2,278
FOUNDIOUGNE,DJILOR,BANGALERE,1,166
FOUNDIOUGNE,DJILOR,DJILOR,1,516
FOUNDIOUGNE,DJILOR,DJILOR,2,514
FOUNDIOUGNE,DJILOR,DJILOR,3,515
FOUNDIOUGNE,DJILOR,DJILOR,4,416
FOUNDIOUGNE,DJILOR,FELANE,1,379
FOUNDIOUGNE,DJILOR,FELANE,2,378
FOUNDIOUGNE,DJILOR,GAGUE CHERIF,1,512
FOUNDIOUGNE,DJILOR,GAGUE CHERIF,2,149
FOUNDIOUGNE,DJILOR,GOUDEME SIDY,1,351
FOUNDIOUGNE,DJILOR,KEUR CHEIKHOU,1,187
FOUNDIOUGNE,DJILOR,KEUR MOR DIOP,1,499
FOUNDIOUGNE,DJILOR,KEUR YORO,1,409
FOUNDIOUGNE,DJILOR,NDIASSANE SALOUM,1,571
FOUNDIOUGNE,DJILOR,NDIOMNDI,1,393
FOUNDIOUGNE,DJILOR,NGUEKOKH,1,488
FOUNDIOUGNE,DJILOR,NGUEKOKH,2,137
FOUNDIOUGNE,DJILOR,SADIOGA,1,384
FOUNDIOUGNE,DJILOR,SADIOGA,2,383
FOUNDIOUGNE,DJIRNDA,BAOUTH,1,407
FOUNDIOUGNE,DJIRNDA,DIAMEGNADIO,1,487
FOUNDIOUGNE,DJIRNDA,DJIRNDA,1,473
FOUNDIOUGNE,DJIRNDA,DJIRNDA,2,472
FOUNDIOUGNE,DJIRNDA,DJIRNDA,3,473
FOUNDIOUGNE,DJIRNDA,FAMBINE,1,213
FOUNDIOUGNE,DJIRNDA,FAYAKO,1,212
FOUNDIOUGNE,DJIRNDA,FELIR,1,255
FOUNDIOUGNE,DJIRNDA,MOUNDE,1,336
FOUNDIOUGNE,DJIRNDA,MOUNDE,2,335
FOUNDIOUGNE,DJIRNDA,NGADIOR,1,410
FOUNDIOUGNE,DJIRNDA,ROFANGUE,1,198
FOUNDIOUGNE,FOUNDIOUGNE,ECOLE 2,1,583
FOUNDIOUGNE,FOUNDIOUGNE,ECOLE 2,2,582
FOUNDIOUGNE,FOUNDIOUGNE,ECOLE 2,3,582
FOUNDIOUGNE,FOUNDIOUGNE,ECOLE THIAMENE,1,595
FOUNDIOUGNE,FOUNDIOUGNE,ECOLE THIAMENE,2,594
FOUNDIOUGNE,FOUNDIOUGNE,FOUNDIOUGNE MAIRIE,1,551
FOUNDIOUGNE,FOUNDIOUGNE,FOUNDIOUGNE MAIRIE,2,551
FOUNDIOUGNE,FOUNDIOUGNE,FOUNDIOUGNE MAIRIE,3,550
FOUNDIOUGNE,KARANG POSTE,ECOLE ELEMENTAIRE KARANG SOCE,1,250
FOUNDIOUGNE,KARANG POSTE,KARANG POSTE,1,572
FOUNDIOUGNE,KARANG POSTE,KARANG POSTE,2,572
FOUNDIOUGNE,KARANG POSTE,KARANG POSTE,3,572
FOUNDIOUGNE,KARANG POSTE,KARANG POSTE,4,570
FOUNDIOUGNE,KARANG POSTE,KARANG POSTE,5,571
FOUNDIOUGNE,KARANG POSTE,KARANG POSTE,6,571
FOUNDIOUGNE,KARANG POSTE,KARANG POSTE,7,571
FOUNDIOUGNE,KARANG POSTE,KARANG POSTE,8,571
FOUNDIOUGNE,KEUR SALOUM DIANE,BAMBADALLA THIAKHO,1,353
FOUNDIOUGNE,KEUR SALOUM DIANE,BARIA,1,241
FOUNDIOUGNE,KEUR SALOUM DIANE,BARIA,2,241
FOUNDIOUGNE,KEUR SALOUM DIANE,COULAR,1,327
