Departement,Collectivite,Lieu de vote,Bureau de votes,Nombre electeur
KAOLACK,NDOFFANE,ECOLE ELEMENTAIRE NO 2,2,539
KAOLACK,NDOFFANE,ECOLE ELEMENTAIRE NO 2,3,539
KAOLACK,NDOFFANE,ECOLE ELEMENTAIRE NO 4,1,427
KAOLACK,NDOFFANE,ECOLE ELEMENTAIRE NO 4,2,184
KAOLACK,NDOFFANE,ECOLE NOTRE DAME DU LAGHEM,1,556
KAOLACK,NDOFFANE,ECOLE NOTRE DAME DU LAGHEM,2,556
KAOLACK,NDOFFANE,ECOLE NOTRE DAME DU LAGHEM,3,556
KAOLACK,NDOFFANE,ECOLE NOTRE DAME DU LAGHEM,4,556
KAOLACK,SIBASSOR,ECOLE DE DIOMKHEL,1,346
KAOLACK,SIBASSOR,ECOLE DE NGOLOTHIE,1,525
KAOLACK,SIBASSOR,ECOLE SIBASSOR 1,1,550
KAOLACK,SIBASSOR,ECOLE SIBASSOR 1,2,550
KAOLACK,SIBASSOR,ECOLE SIBASSOR 1,3,550
KAOLACK,SIBASSOR,ECOLE SIBASSOR 1,4,550
KAOLACK,SIBASSOR,ECOLE SIBASSOR 2,1,438
KAOLACK,SIBASSOR,ECOLE SIBASSOR 2,2,437
KAOLACK,SIBASSOR,ECOLE SIBASSOR 2,3,437
KAOLACK,THIARE,DAROU PAKA THIAR,1,463
KAOLACK,THIARE,KERVAL,1,297
KAOLACK,THIARE,KEUR SAFADI,1,503
KAOLACK,THIARE,KEUR SERIGNE BASSIROU,1,333
KAOLACK,THIARE,KEUR SETTE AWA,1,278
KAOLACK,THIARE,KEUR SETTE AWA,2,278
KAOLACK,THIARE,KOKI,1,227
KAOLACK,THIARE,KOUPETHIE THIAMENE,1,411
KAOLACK,THIARE,NDIAMBOUR,1,318
KAOLACK,THIARE,NGAMBI,1,292
KAOLACK,THIARE,PAKATHIAR,1,306
KAOLACK,THIARE,PAKATHIAR,2,306
KAOLACK,THIARE,SENALA KEUR DIABEL,1,431
KAOLACK,THIARE,SENALA KEUR DIABEL,2,431
KAOLACK,THIARE,THIAKHO MATAR,1,442
KAOLACK,THIARE,THIAKHO MATI,1,510
KAOLACK,THIARE,THIANGA ELHADJI MOMATH,1,223
KAOLACK,THIARE,THIARE,1,458
KAOLACK,THIARE,THIARE,2,459
KAOLACK,THIARE,THINDOGNE,1,261
KAOLACK,THIARE,THINDOGNE,2,260
KAOLACK,THIOMBY,ECOLE BOUTHIE,1,402
KAOLACK,THIOMBY,ECOLE BOUTHIE,2,401
KAOLACK,THIOMBY,ECOLE ELEMENTAIRE DE THIOMBI,1,546
KAOLACK,THIOMBY,ECOLE ELEMENTAIRE DE THIOMBI,2,545
KAOLACK,THIOMBY,ECOLE GAMBOUL,1,328
KAOLACK,THIOMBY,ECOLE GAMBOUL,2,328
KAOLACK,THIOMBY,ECOLE KEUR ALPHA,1,594
KAOLACK,THIOMBY,ECOLE KEUR COUMBA DAGA,1,297
KAOLACK,THIOMBY,ECOLE KEUR MARI,1,406
KAOLACK,THIOMBY,ECOLE KHALAMBASS,1,466
KAOLACK,THIOMBY,ECOLE KHALAMBASS,2,466
KAOLACK,THIOMBY,ECOLE KHALAMBASS,3,315
KAOLACK,THIOMBY,ECOLE MBELLONGUITHIE,1,202
KAOLACK,THIOMBY,ECOLE SASSARA,1,356
KAOLACK,THIOMBY,ECOLE SOUKHOUPE,1,285
KAOLACK,THIOMBY,KEUR BAKARY,1,99
KAOLACK,THIOMBY,MBELBOUCK,1,416
NIORO DU RIP,DABALY,BAHOU,1,500
NIORO DU RIP,DABALY,DABALY,1,393
NIORO DU RIP,DABALY,DABALY,2,394
NIORO DU RIP,DABALY,FIRGUI,1,384
NIORO DU RIP,DABALY,KABAKOTO,1,289
NIORO DU RIP,DABALY,KABAKOTO,2,291
NIORO DU RIP,DABALY,KANTORA DIASSE,1,531
NIORO DU RIP,DABALY,LEYENE,1,227
NIORO DU RIP,DABALY,SANTHIE MAMOUR NDARI,1,450
NIORO DU RIP,DAROU SALAM,BARKEVEL,1,412
NIORO DU RIP,DAROU SALAM,BARKEVEL,2,412
NIORO DU RIP,DAROU SALAM,DAGA SECCO,1,333
NIORO DU RIP,DAROU SALAM,DAROU ALIME,1,333
NIORO DU RIP,DAROU SALAM,DAROU SALAM,1,520
NIORO DU RIP,DAROU SALAM,DAROU SALAM,2,521
NIORO DU RIP,DAROU SALAM,DERTADI OUOLOF,1,311
NIORO DU RIP,DAROU SALAM,DIAMAGUENE,1,403
NIORO DU RIP,DAROU SALAM,DIAMVELI OUOLOF,1,481
NIORO DU RIP,DAROU SALAM,KAPAYE NDIAGA,1,150
NIORO DU RIP,DAROU SALAM,KEUR CHEIKHOU OUMAR,1,198
NIORO DU RIP,DAROU SALAM,KEUR GAMOU,1,338
NIORO DU RIP,DAROU SALAM,KEUR GAMOU,2,338
NIORO DU RIP,DAROU SALAM,KEUR MADIABEL RIP,1,79
NIORO DU RIP,DAROU SALAM,KEUR MARI,1,238
NIORO DU RIP,DAROU SALAM,KEUR SAFATIM,1,148
NIORO DU RIP,DAROU SALAM,MEDINA THIEKENE,1,287
NIORO DU RIP,DAROU SALAM,MEDINA THIEKENE,2,287
NIORO DU RIP,DAROU SALAM,NDAMA,1,461
NIORO DU RIP,DAROU SALAM,NDEMENE,1,316
NIORO DU RIP,DAROU SALAM,NDEMENE,2,315
NIORO DU RIP,DAROU SALAM,TOUBA SALOUM,1,518
NIORO DU RIP,DAROU SALAM,TOUBA SALOUM,2,517
NIORO DU RIP,DAROU SALAM,VELINGARA NDEMENE,1,346
NIORO DU RIP,DAROU SALAM,YADOULAYE NDEMENE,1,598
NIORO DU RIP,GAINTE KAYE,DAROU SALAM OUALO,1,34
NIORO DU RIP,GAINTE KAYE,FAOUROU SERERE,1,324
NIORO DU RIP,GAINTE KAYE,FAOUROU SERERE,2,324
NIORO DU RIP,GAINTE KAYE,GAINTE KAYE,1,573
NIORO DU RIP,GAINTE KAYE,GAINTE KAYE,2,573
NIORO DU RIP,GAINTE KAYE,GAINTE KAYE,3,573
NIORO DU RIP,GAINTE KAYE,KEUR BIRANE DIENG,1,455
NIORO DU RIP,GAINTE KAYE,KEUR SAMBA RAKHI NDIOBENE,1,271
NIORO DU RIP,GAINTE KAYE,MISSIRAH,1,453
NIORO DU RIP,GAINTE KAYE,MISSIRAH,2,453
NIORO DU RIP,GAINTE KAYE,MISSIRAH,3,452
NIORO DU RIP,GAINTE KAYE,NDIAWARA ALKALI,1,346
NIORO DU RIP,GAINTE KAYE,NDIAWARA ALKALI,2,346
NIORO DU RIP,GAINTE KAYE,NIAPPA BALLA,1,417
NIORO DU RIP,GAINTE KAYE,NIAPPA BALLA,2,188
NIORO DU RIP,GAINTE KAYE,NIAPPA NDIAGNE,1,313
NIORO DU RIP,GAINTE KAYE,TAYBA NDIOUFFENE,1,535
NIORO DU RIP,GAINTE KAYE,THIOUBENE,1,509
NIORO DU RIP,GAINTE KAYE,THIOUBENE,2,509
NIORO DU RIP,GAINTE KAYE,TOUBA NIANE,1,445
NIORO DU RIP,KAYEMOR,COULOUMBOUDOU,1,492
NIORO DU RIP,KAYEMOR,ECOLE ELEMENTAIRE DAROU KHOUDOSS,1,190
NIORO DU RIP,KAYEMOR,KAYEMOR,1,450
NIORO DU RIP,KAYEMOR,KAYEMOR,2,448
NIORO DU RIP,KAYEMOR,KAYEMOR,3,449
NIORO DU RIP,KAYEMOR,KEUR AYIB TOURE,1,415
NIORO DU RIP,KAYEMOR,KEUR AYIB TOURE,2,215
NIORO DU RIP,KAYEMOR,KEUR BAKARI,1,389
NIORO DU RIP,KAYEMOR,KEUR BAKARI,2,389
NIORO DU RIP,KAYEMOR,KEUR SAMBA DIAMA,1,179
NIORO DU RIP,KAYEMOR,KEUR SAMBA DIE,1,425
NIORO DU RIP,KAYEMOR,NDIARGUENE,1,307
NIORO DU RIP,KAYEMOR,NDIMB TABA,1,254
NIORO DU RIP,KAYEMOR,PADAF,1,489
NIORO DU RIP,KAYEMOR,SANTHIOU KOHEL,1,292
NIORO DU RIP,KAYEMOR,SONKORONG,1,383
NIORO DU RIP,KAYEMOR,SONKORONG,2,383
NIORO DU RIP,KAYEMOR,SOTOKOYE,1,191
NIORO DU RIP,KAYEMOR,TENE PEULH,1,416
NIORO DU RIP,KAYEMOR,THISSE KAYEMOR ECOLE,1,437
NIORO DU RIP,KAYEMOR,THISSE KAYEMOR ECOLE,2,437
NIORO DU RIP,KEUR MABA DIAKHOU,GORIA,1,297
NIORO DU RIP,KEUR MABA DIAKHOU,KEUR AMATH SEYDOU,1,432
NIORO DU RIP,KEUR MABA DIAKHOU,KEUR GALDERI,1,229
NIORO DU RIP,KEUR MABA DIAKHOU,KEUR MABA DIAKHOU,1,446
NIORO DU RIP,KEUR MABA DIAKHOU,KEUR MABA DIAKHOU,2,446
NIORO DU RIP,KEUR MABA DIAKHOU,KEUR MALICK RAMATA,1,155
NIORO DU RIP,KEUR MABA DIAKHOU,KEUR SAROKHY,1,233
NIORO DU RIP,KEUR MABA DIAKHOU,KOURANKOU,1,179
NIORO DU RIP,KEUR MABA DIAKHOU,LOUMENE OUSMANE,1,194
NIORO DU RIP,KEUR MABA DIAKHOU,NAOULEROU,1,297
NIORO DU RIP,KEUR MABA DIAKHOU,NDEMENEL,1,296
NIORO DU RIP,KEUR MABA DIAKHOU,NDIAGNE WALO,1,574
NIORO DU RIP,KEUR MABA DIAKHOU,NDIAYENE POSTE,1,257
NIORO DU RIP,KEUR MABA DIAKHOU,NDIOBENE WALO,1,345
NIORO DU RIP,KEUR MABA DIAKHOU,NDIOBENE WALO,2,344
NIORO DU RIP,KEUR MABA DIAKHOU,NDRAME DIMB,1,115
NIORO DU RIP,KEUR MABA DIAKHOU,NGUEYENE MAMADI,1,219
NIORO DU RIP,KEUR MABA DIAKHOU,NIANGHENE,1,117
NIORO DU RIP,KEUR MABA DIAKHOU,NIASSENE,1,346
NIORO DU RIP,KEUR MABA DIAKHOU,NIASSENE,2,256
NIORO DU RIP,KEUR MABA DIAKHOU,PANE ABDOULAYE DIOP,1,263
NIORO DU RIP,KEUR MABA DIAKHOU,PASSI KHOUR,1,37
NIORO DU RIP,KEUR MABA DIAKHOU,SAMBOUMBA,1,215
NIORO DU RIP,KEUR MABA DIAKHOU,THIAMBENE,1,210
NIORO DU RIP,KEUR MABA DIAKHOU,THIARENE MATAR,1,275
NIORO DU RIP,KEUR MABA DIAKHOU,THILLA GARANG,1,214
NIORO DU RIP,KEUR MABA DIAKHOU,THILLA GARANG,2,213
NIORO DU RIP,KEUR MABA DIAKHOU,VELINGARA,1,331
NIORO DU RIP,KEUR MABA DIAKHOU,VELINGARA,2,331
NIORO DU RIP,KEUR MADIABEL,KEUR MADIABEL ECOLE 1,1,444
NIORO DU RIP,KEUR MADIABEL,KEUR MADIABEL ECOLE 1,2,442
NIORO DU RIP,KEUR MADIABEL,KEUR MADIABEL ECOLE 1,3,443
NIORO DU RIP,KEUR MADIABEL,KEUR MADIABEL ECOLE 2,1,535
NIORO DU RIP,KEUR MADIABEL,KEUR MADIABEL ECOLE 2,2,534
NIORO DU RIP,KEUR MADIABEL,KEUR MADIABEL ECOLE 2,3,533
NIORO DU RIP,KEUR MADIABEL,KEUR MADIABEL ECOLE 2,4,454
NIORO DU RIP,KEUR MADIABEL,KEUR MADIABEL ECOLE 3,1,558
NIORO DU RIP,KEUR MADIABEL,KEUR MADIABEL ECOLE 3,2,558
NIORO DU RIP,KEUR MADIABEL,KEUR MADIABEL ECOLE 3,3,558
NIORO DU RIP,KEUR MADIABEL,KEUR MADIABEL ECOLE 3,4,557
NIORO DU RIP,KEUR MADONGO,KEUR ABDOU DIAFFE TOUCOULEUR,1,237
NIORO DU RIP,KEUR MADONGO,KEUR MANDONGO,1,457
NIORO DU RIP,KEUR MADONGO,KEUR MANDONGO,2,457
NIORO DU RIP,KEUR MADONGO,KEUR MANIEBE,1,200
NIORO DU RIP,KEUR MADONGO,MISSIRAH DINE,1,278
NIORO DU RIP,KEUR MADONGO,NDEME,1,135
NIORO DU RIP,KEUR MADONGO,NDEME,2,134
NIORO DU RIP,KEUR MADONGO,NDIAGO 2,1,206
NIORO DU RIP,KEUR MADONGO,NDIENGHENE IBRA,1,338
NIORO DU RIP,KEUR MADONGO,NDOUNGOUTI MALICK,1,178
NIORO DU RIP,KEUR MADONGO,TAYBA MBAYENE,1,433
NIORO DU RIP,KEUR MADONGO,THIAMENE OUSMANE,1,205
NIORO DU RIP,KEUR MADONGO,THIOYENE SERIGNE,1,157
NIORO DU RIP,MEDINA SABAKH,DIAGLE,1,228
NIORO DU RIP,MEDINA SABAKH,DJIGUIMAR,1,358
NIORO DU RIP,MEDINA SABAKH,DJIGUIMAR,2,358
NIORO DU RIP,MEDINA SABAKH,ECOLE ELEMENTAIRE BOUMBOUNE,1,279
NIORO DU RIP,MEDINA SABAKH,ECOLE ELEMENTAIRE NDIBA NDIAYENE,1,367
NIORO DU RIP,MEDINA SABAKH,ECOLE ELEMENTAIRE NDIBA NDIAYENE,2,367
NIORO DU RIP,MEDINA SABAKH,ECOLE ELEMENTAIRE NDIBA NDIAYENE,3,367
NIORO DU RIP,MEDINA SABAKH,FALIFA,1,360
NIORO DU RIP,MEDINA SABAKH,FALIFA,2,359
NIORO DU RIP,MEDINA SABAKH,KEUR AYIB GUEYE,1,497
NIORO DU RIP,MEDINA SABAKH,KEUR AYIB GUEYE,2,497
NIORO DU RIP,MEDINA SABAKH,KEUR AYIB GUEYE,3,497
NIORO DU RIP,MEDINA SABAKH,KEUR AYIB GUEYE,4,497
NIORO DU RIP,MEDINA SABAKH,KEUR AYIB GUEYE,5,497
NIORO DU RIP,MEDINA SABAKH,KEUR BAMBA GUEYE,1,295
NIORO DU RIP,MEDINA SABAKH,KEUR KATIM DIAKHOU,1,326
NIORO DU RIP,MEDINA SABAKH,KEUR KATIM DIAMA,1,409
NIORO DU RIP,MEDINA SABAKH,KEUR NGATANE,1,352
NIORO DU RIP,MEDINA SABAKH,KEUR NGATANE,2,352
NIORO DU RIP,MEDINA SABAKH,KEUR SETTE DIABOU,1,298
NIORO DU RIP,MEDINA SABAKH,KOHEL,1,391
NIORO DU RIP,MEDINA SABAKH,KOUPAK KEUR BIRANE GAMOU,1,288
NIORO DU RIP,MEDINA SABAKH,MBAPP,1,196
NIORO DU RIP,MEDINA SABAKH,MEDINA SABAKH ECOLE 1,1,416
NIORO DU RIP,MEDINA SABAKH,MEDINA SABAKH ECOLE 1,2,416
NIORO DU RIP,MEDINA SABAKH,MEDINA SABAKH ECOLE 1,3,415
NIORO DU RIP,MEDINA SABAKH,MEDINA SABAKH ECOLE 1,4,415
NIORO DU RIP,MEDINA SABAKH,MEDINA SABAKH ECOLE 1,5,415
NIORO DU RIP,MEDINA SABAKH,MEDINA SABAKH ECOLE 1,6,415
NIORO DU RIP,MEDINA SABAKH,MEDINA SABAKH ECOLE 2,1,419
NIORO DU RIP,MEDINA SABAKH,MEDINA SABAKH ECOLE 2,2,418
NIORO DU RIP,MEDINA SABAKH,NDIAWARA,1,156
NIORO DU RIP,MEDINA SABAKH,NDIAWARA,1,155
NIORO DU RIP,MEDINA SABAKH,PAKALA,1,246
NIORO DU RIP,MEDINA SABAKH,PAKALA,2,246
NIORO DU RIP,MEDINA SABAKH,PAKANE KEUR SAMBA,1,283
NIORO DU RIP,MEDINA SABAKH,PAKANE KEUR SAMBA,2,283
NIORO DU RIP,MEDINA SABAKH,PASSI RIP,1,446
NIORO DU RIP,MEDINA SABAKH,PAYOMA,1,246
NIORO DU RIP,MEDINA SABAKH,PAYOMA,2,246
NIORO DU RIP,MEDINA SABAKH,SANGHAP,1,416
NIORO DU RIP,MEDINA SABAKH,SANGHAP,2,416
NIORO DU RIP,MEDINA SABAKH,SANTHIE MEDINA,1,345
NIORO DU RIP,MEDINA SABAKH,SANTHIE SANGHAP,1,310
NIORO DU RIP,MEDINA SABAKH,SIWOL,1,358
NIORO DU RIP,MEDINA SABAKH,YONGO,1,133
NIORO DU RIP,NDRAME ESCALE,BOWE,1,436
NIORO DU RIP,NDRAME ESCALE,BOWE,2,196
NIORO DU RIP,NDRAME ESCALE,DJISSA ALIOU,1,231
NIORO DU RIP,NDRAME ESCALE,KEUR BIRANE NDOUPI,1,249
NIORO DU RIP,NDRAME ESCALE,KEUR DAME,1,336
NIORO DU RIP,NDRAME ESCALE,KEUR FAFA BOURI,1,235
NIORO DU RIP,NDRAME ESCALE,KEUR GAYE,1,429
NIORO DU RIP,NDRAME ESCALE,KEUR LAHINE SAKHO,1,313
NIORO DU RIP,NDRAME ESCALE,KEUR MATAR SOUNA,1,292
NIORO DU RIP,NDRAME ESCALE,KEUR MOMATH ANTA,1,277
NIORO DU RIP,NDRAME ESCALE,NDIENGHENE MODI,1,332
NIORO DU RIP,NDRAME ESCALE,NDRAME ESCALE,1,517
NIORO DU RIP,NDRAME ESCALE,NDRAME ESCALE,2,515
NIORO DU RIP,NDRAME ESCALE,NDRAME ESCALE,3,516
NIORO DU RIP,NDRAME ESCALE,NDRAME ESCALE,4,516
NIORO DU RIP,NDRAME ESCALE,TALLENE GUEDE,1,135
NIORO DU RIP,NDRAME ESCALE,THIAMENE MOMATH BINTA,1,206
NIORO DU RIP,NDRAME ESCALE,THIARENE DJISSA,1,328
NIORO DU RIP,NGAYENE,DAROU MBAPP,1,409
NIORO DU RIP,NGAYENE,DAROU MBAPP,2,408
NIORO DU RIP,NGAYENE,DIAGLE NGAYENE,1,254
NIORO DU RIP,NGAYENE,DIAMA KACOUNDA DIAMA SICOUNDA,1,243
NIORO DU RIP,NGAYENE,DIAMA PALENE MBAYENE,1,195
NIORO DU RIP,NGAYENE,DIAMA PASSI,1,284
NIORO DU RIP,NGAYENE,DIAMA THIEWI,1,471
NIORO DU RIP,NGAYENE,ECOLE ELEMENTAIRE DIAMA MOUSSA,1,254
NIORO DU RIP,NGAYENE,ECOLE ELEMENTAIRE DIAMA MOUSSA,2,253
NIORO DU RIP,NGAYENE,ECOLE FRANCO-ARABE TAIF,1,318
NIORO DU RIP,NGAYENE,FASS NGAYENE,1,328
NIORO DU RIP,NGAYENE,LOHENE,1,457
NIORO DU RIP,NGAYENE,LOHENE,2,457
NIORO DU RIP,NGAYENE,NDIABO,1,238
NIORO DU RIP,NGAYENE,NGAYENE ECOLE,1,368
NIORO DU RIP,NGAYENE,NGAYENE ECOLE,2,369
NIORO DU RIP,NGAYENE,NGAYENE FOYER DES JEUNES,1,446
NIORO DU RIP,NGAYENE,NGAYENE FOYER DES JEUNES,2,446
NIORO DU RIP,NGAYENE,PASSI NGAYENE,1,368
NIORO DU RIP,NGAYENE,PASSI NGAYENE,2,368
NIORO DU RIP,NGAYENE,SINE NGAYENE,1,561
NIORO DU RIP,NGAYENE,THIEKENE,1,135
NIORO DU RIP,NIORO DU RIP,C.E.T.E.F,1,104
NIORO DU RIP,NIORO DU RIP,C.E.T.E.F,2,105
NIORO DU RIP,NIORO DU RIP,ECOLE DAROU SALAM,1,286
NIORO DU RIP,NIORO DU RIP,ECOLE DAROU SALAM,2,287
NIORO DU RIP,NIORO DU RIP,ECOLE INSA BOBO BA,1,560
NIORO DU RIP,NIORO DU RIP,ECOLE INSA BOBO BA,2,558
NIORO DU RIP,NIORO DU RIP,ECOLE INSA BOBO BA,3,559
NIORO DU RIP,NIORO DU RIP,ECOLE INSA BOBO BA,4,385
NIORO DU RIP,NIORO DU RIP,ECOLE MAMOUR NDARY,1,525
NIORO DU RIP,NIORO DU RIP,ECOLE MAMOUR NDARY,2,525
NIORO DU RIP,NIORO DU RIP,ECOLE MAMOUR NDARY,3,525
NIORO DU RIP,NIORO DU RIP,ECOLE NIORO NORD,1,599
NIORO DU RIP,NIORO DU RIP,ECOLE NIORO NORD,2,598
NIORO DU RIP,NIORO DU RIP,ECOLE NIORO NORD,3,381
NIORO DU RIP,NIORO DU RIP,ECOLE NIORO SUD,1,524
NIORO DU RIP,NIORO DU RIP,ECOLE NIORO SUD,2,523
NIORO DU RIP,NIORO DU RIP,ECOLE NIORO SUD,3,300
NIORO DU RIP,NIORO DU RIP,ECOLE SAER MATY BA,1,476
NIORO DU RIP,NIORO DU RIP,ECOLE SAER MATY BA,2,476
NIORO DU RIP,NIORO DU RIP,ECOLE SAER MATY BA,3,258
NIORO DU RIP,NIORO DU RIP,ECOLE SARA THILLOR BESSANE,1,599
NIORO DU RIP,NIORO DU RIP,ECOLE SARA THILLOR BESSANE,2,599
NIORO DU RIP,NIORO DU RIP,ECOLE SARA THILLOR BESSANE,3,599
NIORO DU RIP,NIORO DU RIP,ECOLE SARA THILLOR BESSANE,4,599
NIORO DU RIP,NIORO DU RIP,ECOLE SARA THILLOR BESSANE,5,599
NIORO DU RIP,PAOSKOTO,DAROU NAHIM,1,191
NIORO DU RIP,PAOSKOTO,DINGUIRAYE,1,520
NIORO DU RIP,PAOSKOTO,DINGUIRAYE,2,520
NIORO DU RIP,PAOSKOTO,DINGUIRAYE,3,520
NIORO DU RIP,PAOSKOTO,DINGUIRAYE,4,520
NIORO DU RIP,PAOSKOTO,GAPAKH,1,532
NIORO DU RIP,PAOSKOTO,KENIEBA KEUR BANDIOUGOU,1,101
NIORO DU RIP,PAOSKOTO,KEUR AMATH DRAME,1,445
NIORO DU RIP,PAOSKOTO,KEUR MALLE,1,361
NIORO DU RIP,PAOSKOTO,KEUR NDJIGOU,1,135
NIORO DU RIP,PAOSKOTO,MBAYE FAYE MASSERIGNE,1,258
NIORO DU RIP,PAOSKOTO,PAKALA MBAYENE,1,307
NIORO DU RIP,PAOSKOTO,PAOSKOTO,1,468
NIORO DU RIP,PAOSKOTO,PAOSKOTO,2,468
NIORO DU RIP,PAOSKOTO,PAOSKOTO,3,468
NIORO DU RIP,PAOSKOTO,PAOSKOTO,4,467
NIORO DU RIP,PAOSKOTO,VENTHIEVI,1,290
NIORO DU RIP,PAOSKOTO,VENTHIEVI,2,290
NIORO DU RIP,POROKHANE,AFIA THIAMENE,1,580
NIORO DU RIP,POROKHANE,DAGA ALBOURI ECOLE,1,297
NIORO DU RIP,POROKHANE,DAROU MOUGNAGUENE,1,562
NIORO DU RIP,POROKHANE,KEUR BABOU DIOP,1,477
NIORO DU RIP,POROKHANE,KEUR BIDJI AWA,1,403
NIORO DU RIP,POROKHANE,KEUR BIRANE DIA,1,252
NIORO DU RIP,POROKHANE,KEUR BIRANE DIA,2,252
NIORO DU RIP,POROKHANE,KEUR DIATTA,1,122
NIORO DU RIP,POROKHANE,KEUR MOUSSA FRONTIERE,1,543
NIORO DU RIP,POROKHANE,KEUR MOUSSA FRONTIERE,2,544
NIORO DU RIP,POROKHANE,KEUR SETTE DIAKHOU,1,403
NIORO DU RIP,POROKHANE,KEUR SETTE DIAKHOU,2,403
NIORO DU RIP,POROKHANE,KEUR SOUNTOU,1,468
NIORO DU RIP,POROKHANE,KEUR TAMBA,1,364
NIORO DU RIP,POROKHANE,MEDINA MOUNAWAR,1,336
NIORO DU RIP,POROKHANE,MEDINA OUMAR NIANG,1,355
NIORO DU RIP,POROKHANE,MEDINA OUMAR NIANG,2,354
NIORO DU RIP,POROKHANE,NDIENGHENE KEUR MALOBE,1,427
NIORO DU RIP,POROKHANE,NDIENGHENE KEUR MALOBE,2,427
NIORO DU RIP,POROKHANE,POROKHANE,1,514
NIORO DU RIP,POROKHANE,POROKHANE,2,513
NIORO DU RIP,POROKHANE,POROKHANE,3,514
NIORO DU RIP,POROKHANE,POROKHANE,4,514
NIORO DU RIP,POROKHANE,POROKHANE,5,514
NIORO DU RIP,POROKHANE,POROKHANE,6,514
NIORO DU RIP,TAIBA NIASSENE,DAFFAR,1,558
NIORO DU RIP,TAIBA NIASSENE,KEUR ABIBOU NIASSE,1,540
NIORO DU RIP,TAIBA NIASSENE,KEUR ABIBOU NIASSE,2,540
NIORO DU RIP,TAIBA NIASSENE,KEUR ALIOU PATHE,1,501
NIORO DU RIP,TAIBA NIASSENE,KEUR MABA AWA,1,592
NIORO DU RIP,TAIBA NIASSENE,KOLMA DIORDIOR,1,377
NIORO DU RIP,TAIBA NIASSENE,KOLMA DIORDIOR,2,376
NIORO DU RIP,TAIBA NIASSENE,MBITEYENE OUALO,1,408
NIORO DU RIP,TAIBA NIASSENE,MBITEYENE OUALO,2,228
NIORO DU RIP,TAIBA NIASSENE,SANTHIE THIAMENE,1,446
NIORO DU RIP,TAIBA NIASSENE,SANTHIE THIAMENE,2,269
NIORO DU RIP,TAIBA NIASSENE,TAIBA NIASSENE,1,596
NIORO DU RIP,TAIBA NIASSENE,TAIBA NIASSENE,2,596
NIORO DU RIP,TAIBA NIASSENE,TAIBA NIASSENE,3,595
NIORO DU RIP,TAIBA NIASSENE,TAIBA NIASSENE,4,595
NIORO DU RIP,TAIBA NIASSENE,TAIBA NIASSENE,5,595
NIORO DU RIP,TAIBA NIASSENE,TAIBA NIASSENE,6,595
NIORO DU RIP,TAIBA NIASSENE,TAWA OUALO,1,361
NIORO DU RIP,TAIBA NIASSENE,THIAMENE OUALO,1,466
NIORO DU RIP,TAIBA NIASSENE,THIAMENE OUALO,2,465
NIORO DU RIP,WACK NGOUNA,CASE DES TOUT-PETITS,1,596
NIORO DU RIP,WACK NGOUNA,DAGA BANI,1,316
NIORO DU RIP,WACK NGOUNA,DAROU MATAR,1,319
NIORO DU RIP,WACK NGOUNA,DAROU SALAM MOURIDE,1,339
NIORO DU RIP,WACK NGOUNA,FETTO,1,273
NIORO DU RIP,WACK NGOUNA,KEUR BABOU MBOMBE,1,278
NIORO DU RIP,WACK NGOUNA,KEUR MADI YACINE,1,384
NIORO DU RIP,WACK NGOUNA,KEUR MAMADOU NENE,1,262
NIORO DU RIP,WACK NGOUNA,KEUR MAMOUR COUMBA,1,355
NIORO DU RIP,WACK NGOUNA,KEUR SACOUMBA,1,166
NIORO DU RIP,WACK NGOUNA,KEUR SAMBA KA,1,353
NIORO DU RIP,WACK NGOUNA,KEUR SEYDOU BA,1,283
NIORO DU RIP,WACK NGOUNA,KEUR YORO KHODIA,1,525
NIORO DU RIP,WACK NGOUNA,KEUR YORO KHODIA,2,524
NIORO DU RIP,WACK NGOUNA,KOTINETE,1,267
NIORO DU RIP,WACK NGOUNA,KOUTANGO,1,169
NIORO DU RIP,WACK NGOUNA,MBADIENE,1,393
NIORO DU RIP,WACK NGOUNA,MBAYENE,1,430
NIORO DU RIP,WACK NGOUNA,MEDINA THIAMENE,1,371
NIORO DU RIP,WACK NGOUNA,NDIAGO 1,1,336
NIORO DU RIP,WACK NGOUNA,NDIAGO 1,2,335
NIORO DU RIP,WACK NGOUNA,NDIAYENE CADD,1,75
NIORO DU RIP,WACK NGOUNA,NDIBA,1,253
NIORO DU RIP,WACK NGOUNA,NDIOUFFENE THIVALO,1,255
NIORO DU RIP,WACK NGOUNA,PANE MATH,1,179
NIORO DU RIP,WACK NGOUNA,PANE MATH,2,178
NIORO DU RIP,WACK NGOUNA,PASSI BABOU,1,303
NIORO DU RIP,WACK NGOUNA,SABOYA,1,467
NIORO DU RIP,WACK NGOUNA,SAMAKO TOUCOULEUR,1,338
NIORO DU RIP,WACK NGOUNA,SOUCOUTA,1,390
NIORO DU RIP,WACK NGOUNA,SOUCOUTA,2,390
NIORO DU RIP,WACK NGOUNA,THIARENE ALASSANE,1,348
NIORO DU RIP,WACK NGOUNA,TOUBA 1,1,161
NIORO DU RIP,WACK NGOUNA,WACK CEM,1,470
NIORO DU RIP,WACK NGOUNA,WACK ECOLE PRIMAIRE,1,464
NIORO DU RIP,WACK NGOUNA,WACK ECOLE PRIMAIRE,2,464
