Departement,Collectivite,Lieu de vote,Bureau de votes,Nombre electeur
VELINGARA,LINKERING,BOUMOUNE,1,136
VELINGARA,LINKERING,DEMBAGNAMA,1,114
VELINGARA,LINKERING,KENEBA PAKANE,1,152
VELINGARA,LINKERING,KOEL,1,160
VELINGARA,LINKERING,LINKERING,1,400
VELINGARA,LINKERING,LINKERING,2,399
VELINGARA,LINKERING,LINKERING,3,399
VELINGARA,LINKERING,LISLAM,1,365
VELINGARA,LINKERING,MISSIRA SAMBA,1,314
VELINGARA,LINKERING,SANSANCOTO,1,193
VELINGARA,LINKERING,SARE OURA,1,272
VELINGARA,LINKERING,TEMENTO PAKANE,1,151
VELINGARA,LINKERING,THIES PAKANE,1,160
VELINGARA,LINKERING,TONGUIA,1,325
VELINGARA,LINKERING,VELINGARA PAKANE,1,121
VELINGARA,LINKERING,WADYATOULAYE,1,482
VELINGARA,MEDINA GOUNASSE,AFIA,1,379
VELINGARA,MEDINA GOUNASSE,AFIA,2,379
VELINGARA,MEDINA GOUNASSE,AINEMADY,1,103
VELINGARA,MEDINA GOUNASSE,AMANATOULAYE GOUNASSE,1,295
VELINGARA,MEDINA GOUNASSE,AMANATOULAYE GOUNASSE,2,296
VELINGARA,MEDINA GOUNASSE,BARAKATOU,1,426
VELINGARA,MEDINA GOUNASSE,CHARAB,1,405
VELINGARA,MEDINA GOUNASSE,CHIFAO,1,436
VELINGARA,MEDINA GOUNASSE,CHIFAO,2,436
VELINGARA,MEDINA GOUNASSE,CHIFAO,3,435
VELINGARA,MEDINA GOUNASSE,DAROU HIDJIRATOU GOUNASSE,1,312
VELINGARA,MEDINA GOUNASSE,DAYBATOU GOUNASSE,1,305
VELINGARA,MEDINA GOUNASSE,DAYBATOU GOUNASSE,2,305
VELINGARA,MEDINA GOUNASSE,FALAH,1,498
VELINGARA,MEDINA GOUNASSE,FASS,1,193
VELINGARA,MEDINA GOUNASSE,KARAMATOU,1,244
VELINGARA,MEDINA GOUNASSE,KARAMATOU,2,244
VELINGARA,MEDINA GOUNASSE,MEDINA CENTRE,1,485
VELINGARA,MEDINA GOUNASSE,MEDINA CENTRE,2,486
VELINGARA,MEDINA GOUNASSE,MEDINA CENTRE,3,486
VELINGARA,MEDINA GOUNASSE,MEDINA CENTRE,4,485
VELINGARA,MEDINA GOUNASSE,MEDINA CENTRE,5,486
VELINGARA,MEDINA GOUNASSE,MEDINA CENTRE,6,486
VELINGARA,MEDINA GOUNASSE,MEDINA PAKANE,1,265
VELINGARA,MEDINA GOUNASSE,MEDINA TOUAT,1,285
VELINGARA,MEDINA GOUNASSE,MEDINA TOUAT,2,285
VELINGARA,MEDINA GOUNASSE,MISSIRA FOURATH,1,452
VELINGARA,MEDINA GOUNASSE,MISSIRA KOUBA,1,165
VELINGARA,MEDINA GOUNASSE,MOUNDONG SANKOULE,1,190
VELINGARA,MEDINA GOUNASSE,MOUSDALIFA,1,353
VELINGARA,MEDINA GOUNASSE,MOUSDALIFA,2,353
VELINGARA,MEDINA GOUNASSE,MOUSFALA,1,284
VELINGARA,MEDINA GOUNASSE,MOUSFALA,2,283
VELINGARA,MEDINA GOUNASSE,NASROULAHI 1,1,372
VELINGARA,MEDINA GOUNASSE,NASROULAHI 1,2,371
VELINGARA,MEDINA GOUNASSE,NASROULAHI 2,1,364
VELINGARA,MEDINA GOUNASSE,NASROULAHI 2,2,363
VELINGARA,MEDINA GOUNASSE,NASROULAHI 3,1,381
VELINGARA,MEDINA GOUNASSE,NASROULAHI 3,2,381
VELINGARA,MEDINA GOUNASSE,NERE,1,385
VELINGARA,MEDINA GOUNASSE,NERE,2,386
VELINGARA,MEDINA GOUNASSE,OUKAZA,1,279
VELINGARA,MEDINA GOUNASSE,OUKAZA,2,278
VELINGARA,MEDINA GOUNASSE,RABAT,1,232
VELINGARA,MEDINA GOUNASSE,RAMATOULAYE,1,257
VELINGARA,MEDINA GOUNASSE,RAMATOULAYE,2,256
VELINGARA,MEDINA GOUNASSE,RAMATOULAYE,3,257
VELINGARA,MEDINA GOUNASSE,ROUNDE,1,327
VELINGARA,MEDINA GOUNASSE,ROUNDE,2,326
VELINGARA,MEDINA GOUNASSE,SOUNATOU,1,150
VELINGARA,MEDINA GOUNASSE,THIANCOUNG BOWE,1,198
VELINGARA,NEMATABA,KOUTOUCOUNDA,1,201
VELINGARA,NEMATABA,MADINA DINGUIRAYE,1,328
VELINGARA,NEMATABA,MADINA DINGUIRAYE,2,326
VELINGARA,NEMATABA,MANKACOUNDA,1,515
VELINGARA,NEMATABA,NEMATABA,1,482
VELINGARA,NEMATABA,NEMATABA,2,481
VELINGARA,NEMATABA,SARE NAGUE,1,424
VELINGARA,NEMATABA,SARE SANKOULE,1,284
VELINGARA,NEMATABA,SARE YIRA,1,266
VELINGARA,OUASSADOU,BAFATA DEMBA,1,236
VELINGARA,OUASSADOU,BOYA,1,232
VELINGARA,OUASSADOU,DIATEL,1,339
VELINGARA,OUASSADOU,ECOLE DIOULAYEL,1,96
VELINGARA,OUASSADOU,ECOLE KOLODINTO FOUTA,1,110
VELINGARA,OUASSADOU,ECOLE SARE NAFA,1,190
VELINGARA,OUASSADOU,KAONE,1,276
VELINGARA,OUASSADOU,MADINA POUSSANG,1,181
VELINGARA,OUASSADOU,MISSIRA THIOURKI,1,313
VELINGARA,OUASSADOU,NIANAO,1,271
VELINGARA,OUASSADOU,NIANAO,2,270
VELINGARA,OUASSADOU,NIANGOURE,1,234
VELINGARA,OUASSADOU,OUASSADOU,1,318
VELINGARA,OUASSADOU,OUASSADOU,2,318
VELINGARA,OUASSADOU,OUASSADOU,3,318
VELINGARA,OUASSADOU,PAYOUNGOU,1,371
VELINGARA,OUASSADOU,PIRA,1,113
VELINGARA,OUASSADOU,PRING MAOUNDE,1,162
VELINGARA,OUASSADOU,SAHARICOUNDA,1,169
VELINGARA,OUASSADOU,SARE DIAE,1,82
VELINGARA,OUASSADOU,SARE KANTA,1,104
VELINGARA,OUASSADOU,SARE OGNA,1,291
VELINGARA,PAKOUR,ANAMBECOUTA,1,466
VELINGARA,PAKOUR,ARABE,1,113
VELINGARA,PAKOUR,DARA LABE,1,277
VELINGARA,PAKOUR,DIANKANCOUNDA,1,162
VELINGARA,PAKOUR,DIAO COUNDA,1,199
VELINGARA,PAKOUR,ECOLE LINGUETO SAMBA,1,187
VELINGARA,PAKOUR,KAMBASSE,1,414
VELINGARA,PAKOUR,MANATO,1,330
VELINGARA,PAKOUR,PAKOUR,1,465
VELINGARA,PAKOUR,PAKOUR,2,464
VELINGARA,PAKOUR,PAKOUR,3,465
VELINGARA,PAKOUR,PAKOUR MAOUNDE,1,308
VELINGARA,PAKOUR,PANAGHAR,1,216
VELINGARA,PAKOUR,SAMBA COUNDA,1,357
VELINGARA,PAROUMBA,DAHARATOU,1,424
VELINGARA,PAROUMBA,DIALADIANG,1,278
VELINGARA,PAROUMBA,DIALADIANG,2,278
VELINGARA,PAROUMBA,DIARICOUNDA,1,240
VELINGARA,PAROUMBA,ECOLE DE KATHILATI,1,235
VELINGARA,PAROUMBA,ECOLE DIANAH,1,170
VELINGARA,PAROUMBA,ECOLE KOUFANBORA,1,164
VELINGARA,PAROUMBA,ECOLE MAREVE DEMBA,1,139
VELINGARA,PAROUMBA,ECOLE MATAM,1,178
VELINGARA,PAROUMBA,ECOLE SOMA MANDINGUE,1,96
VELINGARA,PAROUMBA,HOUMANE,1,207
VELINGARA,PAROUMBA,KENEBA SAMBA,1,193
VELINGARA,PAROUMBA,KOLLO,1,161
VELINGARA,PAROUMBA,MADINA MANDOU,1,261
VELINGARA,PAROUMBA,PAROUMBA,1,230
VELINGARA,PAROUMBA,PAROUMBA,2,229
VELINGARA,PAROUMBA,PATIM COUTA,1,521
VELINGARA,PAROUMBA,TEMENTO,1,362
VELINGARA,PAROUMBA,TEMENTO,2,362
VELINGARA,SARE COLI SALLE,BARRICOUNDA,1,307
VELINGARA,SARE COLI SALLE,DJIMINI,1,233
VELINGARA,SARE COLI SALLE,ECOLE MADINA DIAKA,1,149
VELINGARA,SARE COLI SALLE,FOULAMORI YERO,1,389
VELINGARA,SARE COLI SALLE,KANSATANG,1,314
VELINGARA,SARE COLI SALLE,KOPARA,1,468
VELINGARA,SARE COLI SALLE,MBALLOCOUNDA THIERNO,1,233
VELINGARA,SARE COLI SALLE,MISSIRA BASSY,1,315
VELINGARA,SARE COLI SALLE,MISSIRA BASSY,2,314
VELINGARA,SARE COLI SALLE,SARE BODIO,1,486
VELINGARA,SARE COLI SALLE,SARE COLI SALLE,1,433
VELINGARA,SARE COLI SALLE,SARE COLI SALLE,2,433
VELINGARA,SARE COLI SALLE,SARE SAME BATI,1,568
VELINGARA,SARE COLI SALLE,SARE SAVADI,1,244
VELINGARA,SARE COLI SALLE,SARE YEROYEL,1,286
VELINGARA,SARE COLI SALLE,SARE YEROYEL,2,286
VELINGARA,SARE COLI SALLE,SINTHIANG OUINOR 2,1,381
VELINGARA,SARE COLI SALLE,TEYEL,1,284
VELINGARA,SARE COLI SALLE,TEYEL,2,283
VELINGARA,SINTHIANG KOUNDARA,BOYNGUEL,1,234
VELINGARA,SINTHIANG KOUNDARA,BOYNGUEL,2,233
VELINGARA,SINTHIANG KOUNDARA,COUMBADIOUMA,1,154
VELINGARA,SINTHIANG KOUNDARA,COUMBADIOUMA,2,154
VELINGARA,SINTHIANG KOUNDARA,DAROU SALAM MANDA,1,287
VELINGARA,SINTHIANG KOUNDARA,DAROU SALAM MANDA,2,287
VELINGARA,SINTHIANG KOUNDARA,DYABOUGOU COLI,1,171
VELINGARA,SINTHIANG KOUNDARA,FOUDOU,1,158
VELINGARA,SINTHIANG KOUNDARA,GAMBISSARA,1,326
VELINGARA,SINTHIANG KOUNDARA,HAMDALLAYE MALANG,1,185
VELINGARA,SINTHIANG KOUNDARA,HERAMACONO 2,1,153
VELINGARA,SINTHIANG KOUNDARA,KOURBAMBEY,1,320
VELINGARA,SINTHIANG KOUNDARA,MALEA,1,255
VELINGARA,SINTHIANG KOUNDARA,MANDA VILLAGE,1,167
VELINGARA,SINTHIANG KOUNDARA,MBALLOCOUNDA,1,197
VELINGARA,SINTHIANG KOUNDARA,MEDINA HAFIA,1,219
VELINGARA,SINTHIANG KOUNDARA,RAWDATOU GOULOUMBOU,1,138
VELINGARA,SINTHIANG KOUNDARA,SINTHIANG KOUNDARA,1,507
VELINGARA,SINTHIANG KOUNDARA,SINTHIANG KOUNDARA,2,505
VELINGARA,SINTHIANG KOUNDARA,SINTHIANG MAMADOU EGUE,1,265
VELINGARA,SINTHIANG KOUNDARA,SINTHIANG SAMBA FOULA,1,265
VELINGARA,SINTHIANG KOUNDARA,TIMIN DALLAH,1,139
VELINGARA,SINTHIANG KOUNDARA,TIMIN DALLAH,2,139
VELINGARA,VELINGARA,ECOLE MOULAYE SIRANDING BALDE,1,473
VELINGARA,VELINGARA,ECOLE MOULAYE SIRANDING BALDE,2,473
VELINGARA,VELINGARA,ECOLE MOULAYE SIRANDING BALDE,3,473
VELINGARA,VELINGARA,ECOLE MOULAYE SIRANDING BALDE,4,473
VELINGARA,VELINGARA,ECOLE SALIF BALDE DE THIANKANG,1,530
VELINGARA,VELINGARA,ECOLE SALIF BALDE DE THIANKANG,2,529
VELINGARA,VELINGARA,ECOLE SALIF BALDE DE THIANKANG,3,528
VELINGARA,VELINGARA,ECOLE THIERNO BOUROUDJI DIALLO,1,600
VELINGARA,VELINGARA,ECOLE THIERNO BOUROUDJI DIALLO,2,463
VELINGARA,VELINGARA,ECOLE THIERNO BOUROUDJI DIALLO,3,462
VELINGARA,VELINGARA,ECOLE THIERNO MOUSTAPHA BARRY,1,130
VELINGARA,VELINGARA,ECOLE THIERNO MOUSTAPHA BARRY,2,130
VELINGARA,VELINGARA,ECOLE THIERNO SOUAIDOU SOUARE,1,497
VELINGARA,VELINGARA,ECOLE THIERNO SOUAIDOU SOUARE,2,498
VELINGARA,VELINGARA,ECOLE THIERNO SOUAIDOU SOUARE,3,321
VELINGARA,VELINGARA,ECOLE TOUMANY BOIRO,1,562
VELINGARA,VELINGARA,ECOLE TOUMANY BOIRO,2,562
VELINGARA,VELINGARA,ECOLE TOUMANY BOIRO,3,561
VELINGARA,VELINGARA,ECOLE TOUMANY BOIRO,4,561
VELINGARA,VELINGARA,LYCEE SAMSIDINE AIDARA,1,411
VELINGARA,VELINGARA,LYCEE SAMSIDINE AIDARA,2,411
VELINGARA,VELINGARA,LYCEE SAMSIDINE AIDARA,3,411
VELINGARA,VELINGARA,LYCEE SAMSIDINE AIDARA,4,411
VELINGARA,VELINGARA,MAIRIE,1,483
VELINGARA,VELINGARA,MAIRIE,2,483
VELINGARA,VELINGARA,MAIRIE,3,483
VELINGARA,VELINGARA,MAIRIE,4,482
