Departement,Collectivite,Lieu de vote,Bureau de votes,Nombre electeur
SEDHIOU,SEDHIOU,ECOLE 05 CHERIF MAKHFOUSS AIDARA,1,364
SEDHIOU,SEDHIOU,ECOLE 05 CHERIF MAKHFOUSS AIDARA,2,364
SEDHIOU,SEDHIOU,ECOLE 05 CHERIF MAKHFOUSS AIDARA,3,364
SEDHIOU,SEDHIOU,ECOLE 06/MORICOUNDA,1,584
SEDHIOU,SEDHIOU,ECOLE 06/MORICOUNDA,2,584
SEDHIOU,SEDHIOU,ECOLE 06/MORICOUNDA,3,584
SEDHIOU,SEDHIOU,ECOLE 06/MORICOUNDA,4,584
SEDHIOU,SEDHIOU,ECOLE CHERIF SIDY AIDARA,1,517
SEDHIOU,SEDHIOU,ECOLE CHERIF SIDY AIDARA,2,517
SEDHIOU,SEDHIOU,ECOLE CHERIF SIDY AIDARA,3,516
SEDHIOU,SEDHIOU,ECOLE CHERIF YOUNOUSS AIDARA,1,524
SEDHIOU,SEDHIOU,ECOLE CHERIF YOUNOUSS AIDARA,2,522
SEDHIOU,SEDHIOU,ECOLE CHERIF YOUNOUSS AIDARA,3,523
SEDHIOU,SEDHIOU,ECOLE CHERIF YOUNOUSS AIDARA,4,523
SEDHIOU,SEDHIOU,ECOLE CHERIF YOUNOUSS AIDARA,5,523
SEDHIOU,SEDHIOU,ECOLE CHERIF YOUNOUSS AIDARA,6,523
SEDHIOU,SEDHIOU,ECOLE DE GOUDIABYA,1,528
SEDHIOU,SEDHIOU,ECOLE DE GOUDIABYA,2,529
SEDHIOU,SEDHIOU,ECOLE DE GOUDIABYA,3,527
SEDHIOU,SEDHIOU,ECOLE EL HADJI DEMBO COLY,1,596
SEDHIOU,SEDHIOU,ECOLE EL HADJI DEMBO COLY,2,596
SEDHIOU,SEDHIOU,ECOLE EL HADJI DEMBO COLY,3,596
SEDHIOU,SEDHIOU,LYCEE IBOU DIALLO,1,449
SEDHIOU,SEDHIOU,LYCEE IBOU DIALLO,2,448
SEDHIOU,SEDHIOU,LYCEE IBOU DIALLO,3,449
