Departement,Collectivite,Lieu de vote,Bureau de votes,Nombre electeur
MBACKE,DAROU SALAM TYP,DAROU SALAM TYP,2,477
MBACKE,DAROU SALAM TYP,ECOLE DAROU GUEYE,1,219
MBACKE,DAROU SALAM TYP,ECOLE TAOFEKH KHAYGA,1,280
MBACKE,DAROU SALAM TYP,MAGASIN VILLAGEOIS NASROU GRIGNEL,1,131
MBACKE,DAROU SALAM TYP,NASROU MBACKE,1,295
MBACKE,KAEL,ECOLE GOUBE,1,102
MBACKE,KAEL,ECOLE LAMA 2,1,245
MBACKE,KAEL,FASS KAEL,1,236
MBACKE,KAEL,KAEL,1,219
MBACKE,KAEL,KAEL,2,218
MBACKE,KAEL,MAGASIN VILLAGEOIS SAM THIALLE,1,324
MBACKE,KAEL,MAGASIN VILLAGEOIS TOUBA BOBOREL,1,39
MBACKE,KAEL,MAIRIE DE KAEL,1,569
MBACKE,KAEL,MBANANY 2,1,440
MBACKE,KAEL,TOUBA KAEL,1,274
MBACKE,MADINA,BOBY MBACKE,1,350
MBACKE,MADINA,DAROU WAHAB,1,44
MBACKE,MADINA,ECOLE GUIRGNEL / MBAYENE,1,188
MBACKE,MADINA,ECOLE MADINA,1,543
MBACKE,MADINA,ECOLE MADINA,2,130
MBACKE,MADINA,ECOLE NGASSAMA 1,1,230
MBACKE,MADINA,MAGASIN PUBLIC DAROU RAHMANE,1,213
MBACKE,MADINA,MAGASIN PUBLIC NDIOUROUL,1,65
MBACKE,MADINA,NDOCK 1,1,323
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,1,588
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,2,589
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,3,589
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,4,589
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,5,589
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,6,586
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,7,589
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,8,588
MBACKE,MBACKE,ECOLE CHEIKH IBRA FALL,9,588
MBACKE,MBACKE,ECOLE DIAMGUENE,1,564
MBACKE,MBACKE,ECOLE DIAMGUENE,2,564
MBACKE,MBACKE,ECOLE DIAMGUENE,3,563
MBACKE,MBACKE,ECOLE DIAMGUENE,4,184
MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,1,233
MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,2,233
MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,3,233
MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,4,233
MBACKE,MBACKE,ECOLE FRANCO ARABE OMAR DIOP,5,232
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,1,590
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,2,590
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,3,590
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,4,590
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,5,590
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,6,588
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,7,590
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,8,590
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,9,590
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,10,590
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,11,590
MBACKE,MBACKE,ECOLE MAME CHEIKH ANTA MBACKE,12,590
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,1,552
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,2,552
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,3,552
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,4,552
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,5,552
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,6,552
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,7,552
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,8,550
MBACKE,MBACKE,ECOLE MAME MOR DIARRA,9,551
MBACKE,MBACKE,ECOLE MATERNELLE,1,480
MBACKE,MBACKE,ECOLE MATERNELLE,2,479
MBACKE,MBACKE,ECOLE MATERNELLE,3,479
MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,1,501
MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,2,501
MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,3,501
MBACKE,MBACKE,ECOLE MBACKE KHEWAR 1,4,501
MBACKE,MBACKE,ECOLE NDIAKALACK,1,578
MBACKE,MBACKE,ECOLE NDIAKALACK,2,577
MBACKE,MBACKE,ECOLE NDIAKALACK,3,577
MBACKE,MBACKE,ECOLE NDIAKALACK,4,577
MBACKE,MBACKE,ECOLE NDIAKALACK,5,578
MBACKE,MBACKE,ECOLE NDIAKALACK,6,578
MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,1,527
MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,2,527
MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,3,527
MBACKE,MBACKE,ECOLE SERIGNE BASSIROU MBACKE,4,526
MBACKE,MBACKE,ECOLE SERIGNE MASSAMBA MBACKE,1,475
MBACKE,MBACKE,ECOLE SERIGNE MASSAMBA MBACKE,2,473
MBACKE,MBACKE,ECOLE SERIGNE MASSAMBA MBACKE,3,474
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,1,493
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,2,493
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,3,493
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,4,491
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,5,492
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,6,492
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,7,491
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,8,492
MBACKE,MBACKE,ECOLE SOKHNA KHARY PENDA FALL,9,492
MBACKE,MBACKE,FOYER DE LA FEMME,1,464
MBACKE,MBACKE,FOYER DE LA FEMME,2,463
MBACKE,MBACKE,FOYER DE LA FEMME,3,462
MBACKE,MISSIRAH (MBACKE),DAROU RAHMANE 2,1,568
MBACKE,MISSIRAH (MBACKE),DAROU RAHMANE 2,2,62
MBACKE,MISSIRAH (MBACKE),KHAMNANE,1,218
MBACKE,MISSIRAH (MBACKE),KHEWAR MISSIRAH,1,381
MBACKE,MISSIRAH (MBACKE),LOUGOUL,1,149
MBACKE,MISSIRAH (MBACKE),MBAYENE MISSIRAH,1,159
MBACKE,MISSIRAH (MBACKE),MISSIRAH,1,410
MBACKE,MISSIRAH (MBACKE),MISSIRAH,2,409
MBACKE,MISSIRAH (MBACKE),MISSIRAH,3,407
MBACKE,MISSIRAH (MBACKE),MISSIRAH,4,409
MBACKE,MISSIRAH (MBACKE),THIASKY,1,168
MBACKE,NDIOUMANE,BOUSTANE DIAO,1,127
MBACKE,NDIOUMANE,ECOLE DOYOLI 2,1,228
MBACKE,NDIOUMANE,KOFFA,1,298
MBACKE,NDIOUMANE,NDIOUMANE,1,420
MBACKE,NDIOUMANE,NDIOUMANE,2,420
MBACKE,NGHAYE,GANDIOLE,1,173
MBACKE,NGHAYE,GOROTTE 1,1,53
MBACKE,NGHAYE,MBILY,1,417
MBACKE,NGHAYE,NDIAGUEBE,1,128
MBACKE,NGHAYE,NGHAYE,1,504
MBACKE,NGHAYE,YASSY 1,1,510
MBACKE,NGHAYE,YERY,1,550
MBACKE,SADIO,BADJI,1,186
MBACKE,SADIO,BANANE WAGADOU,1,479
MBACKE,SADIO,DIABI 1,1,259
MBACKE,SADIO,GAYNA KEUR TAMSIR,1,391
MBACKE,SADIO,GUERLE OUOLOF,1,426
MBACKE,SADIO,KAMBEL,1,377
MBACKE,SADIO,MEDINA BOURLE,1,113
MBACKE,SADIO,NDIOUFENE,1,98
MBACKE,SADIO,NGARAF 1,1,289
MBACKE,SADIO,NGARAF MBAYENE,1,342
MBACKE,SADIO,SADIO,1,545
MBACKE,SADIO,SADIO,2,545
MBACKE,SADIO,SADIO,3,545
MBACKE,SADIO,SADIO,4,545
MBACKE,SADIO,SADIO,5,545
MBACKE,SADIO,SADIO,6,545
MBACKE,SADIO,SADIO,7,545
MBACKE,SADIO,SADIO MBAYARD,1,406
MBACKE,SADIO,SADIO MBAYARD,2,406
MBACKE,TAIBA THIEKENE,ECOLE GOWANE SERERE,1,231
MBACKE,TAIBA THIEKENE,ECOLE NDENDE,1,56
MBACKE,TAIBA THIEKENE,GORETTE,1,88
MBACKE,TAIBA THIEKENE,TAIBA THIECKENE,1,409
MBACKE,TAIBA THIEKENE,TAIBA THIECKENE,2,409
MBACKE,TAIBA THIEKENE,TAINABE,1,118
MBACKE,TAIF,BAYLA,1,560
MBACKE,TAIF,BAYLA,2,125
MBACKE,TAIF,BOMBALI,1,195
MBACKE,TAIF,BOUL ERI NDIOLOFENE,1,501
MBACKE,TAIF,BOUL ERI NDIOLOFENE,2,164
MBACKE,TAIF,ECOLE ELEMENTAIRE DANKI,1,322
MBACKE,TAIF,ECOLE ELEMENTAIRE NDAME,1,205
MBACKE,TAIF,SANDATOU,1,122
MBACKE,TAIF,TAIF,1,571
MBACKE,TAIF,TAIF,2,570
MBACKE,TAIF,TAIF,3,570
MBACKE,TAIF,TAIF,4,570
MBACKE,TAIF,TAIF,5,570
MBACKE,TAIF,TAIF,6,570
MBACKE,TAIF,TOUBA NABA,1,527
MBACKE,TAIF,TOUBA NGHAYE,1,284
MBACKE,TOUBA FALL,GUEBE 1,1,268
MBACKE,TOUBA FALL,KAOSSARA,1,288
MBACKE,TOUBA FALL,MBAME PEULH 1,1,268
MBACKE,TOUBA FALL,MEDINA TOURE,1,284
MBACKE,TOUBA FALL,TOUBA DIAWALDY,1,187
MBACKE,TOUBA FALL,TOUBA FALL,1,410
MBACKE,TOUBA FALL,TOUBA FALL,2,409
MBACKE,TOUBA MBOUL,DIAORE COUTA,1,299
MBACKE,TOUBA MBOUL,ECOLE KEUR MADIOP SERERE,1,364
MBACKE,TOUBA MBOUL,KAMADOU,1,381
MBACKE,TOUBA MBOUL,MAGASIN PUBLIQUE SEO TOURE,1,286
MBACKE,TOUBA MBOUL,NDOYENE,1,300
MBACKE,TOUBA MBOUL,PATHIEME 1,1,372
MBACKE,TOUBA MBOUL,TOUBA MBOUL,1,454
MBACKE,TOUBA MBOUL,TOUBA MBOUL,2,456
MBACKE,TOUBA MBOUL,TOUBA MBOUL,3,455
MBACKE,TOUBA MOSQUEE,AFFE,1,214
MBACKE,TOUBA MOSQUEE,ALIA,1,599
MBACKE,TOUBA MOSQUEE,ALIA,2,599
MBACKE,TOUBA MOSQUEE,ALIA,3,600
MBACKE,TOUBA MOSQUEE,ALIA,4,600
MBACKE,TOUBA MOSQUEE,ALIA,5,600
MBACKE,TOUBA MOSQUEE,ALIA,6,576
MBACKE,TOUBA MOSQUEE,ALIA,7,577
MBACKE,TOUBA MOSQUEE,ALIA,8,577
MBACKE,TOUBA MOSQUEE,ALIA,9,577
MBACKE,TOUBA MOSQUEE,ALIA,10,577
MBACKE,TOUBA MOSQUEE,ALIA,11,577
MBACKE,TOUBA MOSQUEE,ALIA,12,576
MBACKE,TOUBA MOSQUEE,BACOURA,1,328
MBACKE,TOUBA MOSQUEE,BANGATHIE,1,167
MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,1,597
MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,2,597
MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,3,597
MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,4,597
MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,5,597
MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,6,597
MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,7,597
MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,8,597
MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,9,597
MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,10,597
MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,11,597
MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,12,597
MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,13,597
MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,14,597
MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,15,597
MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,16,597
MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,17,596
MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,18,595
MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,19,596
MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,20,596
MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,21,596
MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,22,596
MBACKE,TOUBA MOSQUEE,BLVD KEUR NIANG X CORNICHE RTE SOLBOCK,23,596
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,1,589
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,2,589
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,3,589
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,4,589
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,5,588
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,6,589
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,7,589
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,8,589
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,9,588
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,10,589
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,11,589
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,12,589
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,13,589
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,14,589
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,15,589
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,16,589
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,17,589
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,18,589
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,19,589
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,20,588
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,21,588
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,22,589
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,23,588
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,24,588
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,25,589
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,26,589
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,27,588
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,28,589
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,29,588
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,30,588
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,31,588
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,32,587
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,33,588
MBACKE,TOUBA MOSQUEE,BLVD KEUR SERIGNE NIANE DIOP X CORNICHE,34,588
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,1,587
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,2,587
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,3,587
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,4,587
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,5,587
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,6,587
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,7,585
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,8,587
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,9,587
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,10,587
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,11,587
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,12,587
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,13,587
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,14,586
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,15,587
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,16,587
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,17,586
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,18,586
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,19,585
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,20,586
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,21,586
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,22,586
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,23,585
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,24,586
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,25,586
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,26,586
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,27,586
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,28,585
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,29,586
MBACKE,TOUBA MOSQUEE,BLVD TINDODY ANGLE ROCADE EST,30,586
MBACKE,TOUBA MOSQUEE,DAROU BOGO,1,137
MBACKE,TOUBA MOSQUEE,DAROU KARIM,1,582
MBACKE,TOUBA MOSQUEE,DAROU KARIM,2,564
MBACKE,TOUBA MOSQUEE,DAROU MARNANE AL AZAR,1,600
MBACKE,TOUBA MOSQUEE,DAROU MARNANE AL AZAR,2,600
MBACKE,TOUBA MOSQUEE,DAROU MARNANE AL AZAR,3,600
MBACKE,TOUBA MOSQUEE,DAROU MARNANE AL AZAR,4,598
MBACKE,TOUBA MOSQUEE,DAROU MARNANE AL AZAR,5,600
MBACKE,TOUBA MOSQUEE,DAROU MARNANE AL AZAR,6,600
MBACKE,TOUBA MOSQUEE,DAROU MARNANE AL AZAR,7,600
MBACKE,TOUBA MOSQUEE,DAROU MARNANE AL AZAR,8,600
MBACKE,TOUBA MOSQUEE,DAROU MARNANE AL AZAR,9,599
MBACKE,TOUBA MOSQUEE,DAROU MARNANE AL AZAR,10,598
MBACKE,TOUBA MOSQUEE,DAROU MARNANE AL AZAR,11,599
MBACKE,TOUBA MOSQUEE,DAROU MARNANE AL AZAR,12,599
MBACKE,TOUBA MOSQUEE,DAROU MARNANE AL AZAR,13,600
MBACKE,TOUBA MOSQUEE,DAROU MARNANE AL AZAR,14,598
MBACKE,TOUBA MOSQUEE,DAROU MARNANE AL AZAR,15,599
MBACKE,TOUBA MOSQUEE,DAROU MARNANE AL AZAR,16,598
MBACKE,TOUBA MOSQUEE,DAROU MARNANE AL AZAR,17,598
MBACKE,TOUBA MOSQUEE,DAROU MARNANE AL AZAR,18,600
MBACKE,TOUBA MOSQUEE,DAROU MARNANE AL AZAR,19,600
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,1,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,2,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,3,479
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,4,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,5,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,6,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,7,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,8,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,9,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,10,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,11,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,12,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,13,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,14,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,15,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,16,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,17,480
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,18,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,19,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,20,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,21,479
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,22,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,23,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,24,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,25,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,26,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,27,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,28,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,29,479
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,30,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,31,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,32,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,33,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,34,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,35,480
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,36,480
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,37,480
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,38,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,39,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,40,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,41,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,42,480
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,43,480
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,44,480
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,45,480
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,46,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,47,480
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,48,480
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,49,480
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,50,480
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,51,480
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,52,480
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,53,480
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,54,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,55,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,56,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,57,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,58,480
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,59,481
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,60,480
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,61,479
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,62,480
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,63,480
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,64,480
MBACKE,TOUBA MOSQUEE,DAROU MARNANE ARRONDISSEMENT,65,481
