Departement,Collectivite,Lieu de vote,Bureau de votes,Nombre electeur
TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU COMPLEMENTAIRE,2,525
TAMBACOUNDA,TAMBACOUNDA,ECOLE PLATEAU COMPLEMENTAIRE,3,524
TAMBACOUNDA,TAMBACOUNDA,ECOLE QUINZAMBOUGOU,1,522
TAMBACOUNDA,TAMBACOUNDA,ECOLE QUINZAMBOUGOU,2,521
TAMBACOUNDA,TAMBACOUNDA,ECOLE QUINZAMBOUGOU,3,522
TAMBACOUNDA,TAMBACOUNDA,ECOLE QUINZAMBOUGOU,4,522
TAMBACOUNDA,TAMBACOUNDA,ECOLE QUINZAMBOUGOU,5,521
TAMBACOUNDA,TAMBACOUNDA,ECOLE QUINZAMBOUGOU,6,522
TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,1,424
TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,2,424
TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,3,425
TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,4,425
TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,5,425
TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,6,425
TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,7,424
TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,8,425
TAMBACOUNDA,TAMBACOUNDA,ECOLE SADA MAKA SY,9,426
TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL,1,600
TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL,2,566
TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL,3,566
TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL,4,566
TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL,5,564
TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL 1,1,518
TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL 1,2,518
TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL 1,3,518
TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE GUILEL 1,4,518
TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE ISSA,1,453
TAMBACOUNDA,TAMBACOUNDA,ECOLE SARE ISSA,2,298
TAMBACOUNDA,TAMBACOUNDA,ECOLE TAMBA SOCE,1,340
