Departement,Collectivite,Lieu de vote,Bureau de votes,Nombre electeur
SAINT LOUIS,SAINT LOUIS,ECOLE BOUBACAR DIOP,7,522
SAINT LOUIS,SAINT LOUIS,ECOLE BOUBACAR DIOP,8,522
SAINT LOUIS,SAINT LOUIS,ECOLE CHEICK TOURE,1,600
SAINT LOUIS,SAINT LOUIS,ECOLE CHEICK TOURE,2,599
SAINT LOUIS,SAINT LOUIS,ECOLE CHEICK TOURE,3,600
SAINT LOUIS,SAINT LOUIS,ECOLE CHEICK TOURE,4,600
SAINT LOUIS,SAINT LOUIS,ECOLE CHEICK TOURE,5,600
SAINT LOUIS,SAINT LOUIS,ECOLE CHEICK TOURE,6,365
SAINT LOUIS,SAINT LOUIS,ECOLE CHEICK TOURE,7,365
SAINT LOUIS,SAINT LOUIS,ECOLE CITE NIAX,1,598
SAINT LOUIS,SAINT LOUIS,ECOLE CITE NIAX,2,599
SAINT LOUIS,SAINT LOUIS,ECOLE CITE NIAX,3,600
SAINT LOUIS,SAINT LOUIS,ECOLE CITE NIAX,4,600
SAINT LOUIS,SAINT LOUIS,ECOLE CITE NIAX,5,462
SAINT LOUIS,SAINT LOUIS,ECOLE CITE NIAX,6,461
SAINT LOUIS,SAINT LOUIS,ECOLE EMILE SARR EX BRIERE DE LILLE,1,523
SAINT LOUIS,SAINT LOUIS,ECOLE EMILE SARR EX BRIERE DE LILLE,2,524
SAINT LOUIS,SAINT LOUIS,ECOLE EMILE SARR EX BRIERE DE LILLE,3,523
SAINT LOUIS,SAINT LOUIS,ECOLE EMILE SARR EX BRIERE DE LILLE,4,523
SAINT LOUIS,SAINT LOUIS,ECOLE FANDIERY KONE,1,528
SAINT LOUIS,SAINT LOUIS,ECOLE FANDIERY KONE,2,526
SAINT LOUIS,SAINT LOUIS,ECOLE FANDIERY KONE,3,527
SAINT LOUIS,SAINT LOUIS,ECOLE FANDIERY KONE,4,371
SAINT LOUIS,SAINT LOUIS,ECOLE FRANCOIS BAYE SALZMAN,1,600
SAINT LOUIS,SAINT LOUIS,ECOLE FRANCOIS BAYE SALZMAN,2,600
SAINT LOUIS,SAINT LOUIS,ECOLE FRANCOIS BAYE SALZMAN,3,599
SAINT LOUIS,SAINT LOUIS,ECOLE FRANCOIS BAYE SALZMAN,4,352
SAINT LOUIS,SAINT LOUIS,ECOLE FRANCOIS BAYE SALZMAN,5,353
SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,1,600
SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,2,599
SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,3,599
SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,4,600
SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,5,599
SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,6,599
SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,7,599
SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,8,600
SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,9,600
SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,10,600
SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,11,600
SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,12,537
SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,13,537
SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,14,537
SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,15,537
SAINT LOUIS,SAINT LOUIS,ECOLE GOXUMBACC,16,536
SAINT LOUIS,SAINT LOUIS,ECOLE HYDROBASE,1,600
SAINT LOUIS,SAINT LOUIS,ECOLE HYDROBASE,2,416
SAINT LOUIS,SAINT LOUIS,ECOLE HYDROBASE,3,417
SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,1,583
SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,2,583
SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,3,582
SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,4,582
SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,5,582
SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,6,582
SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,7,582
SAINT LOUIS,SAINT LOUIS,ECOLE JUSTIN NDIAYE,8,582
SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,1,599
SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,2,599
SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,3,599
SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,4,599
SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,5,599
SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,6,600
SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,7,598
SAINT LOUIS,SAINT LOUIS,ECOLE MACODOU NDIAYE,8,597
SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,1,583
SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,2,582
SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,3,582
SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,4,582
SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,5,582
SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,6,582
SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,7,582
SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES LEGROS DIALLO,8,582
SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES NIANG,1,600
SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES NIANG,2,600
SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES NIANG,3,544
SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES NIANG,4,544
SAINT LOUIS,SAINT LOUIS,ECOLE MAMADOU CHARLES NIANG,5,270
SAINT LOUIS,SAINT LOUIS,ECOLE MAMOUR DIALLO,1,575
SAINT LOUIS,SAINT LOUIS,ECOLE MAMOUR DIALLO,2,574
SAINT LOUIS,SAINT LOUIS,ECOLE MAMOUR DIALLO,3,575
SAINT LOUIS,SAINT LOUIS,ECOLE MAMOUR DIALLO,4,575
SAINT LOUIS,SAINT LOUIS,ECOLE MAMOUR DIALLO,5,534
SAINT LOUIS,SAINT LOUIS,ECOLE MOUSSA DIOP (EX NGALLELE),1,599
SAINT LOUIS,SAINT LOUIS,ECOLE MOUSSA DIOP (EX NGALLELE),2,600
SAINT LOUIS,SAINT LOUIS,ECOLE MOUSSA DIOP (EX NGALLELE),3,599
SAINT LOUIS,SAINT LOUIS,ECOLE MOUSSA DIOP (EX NGALLELE),4,527
SAINT LOUIS,SAINT LOUIS,ECOLE MOUSSA DIOP (EX NGALLELE),5,528
SAINT LOUIS,SAINT LOUIS,ECOLE MOUSSA DIOP (EX NGALLELE),6,528
SAINT LOUIS,SAINT LOUIS,ECOLE NALLA NDIAYE,1,599
SAINT LOUIS,SAINT LOUIS,ECOLE NALLA NDIAYE,2,600
SAINT LOUIS,SAINT LOUIS,ECOLE NALLA NDIAYE,3,600
SAINT LOUIS,SAINT LOUIS,ECOLE NALLA NDIAYE,4,600
SAINT LOUIS,SAINT LOUIS,ECOLE NALLA NDIAYE,5,600
SAINT LOUIS,SAINT LOUIS,ECOLE NALLA NDIAYE,6,599
SAINT LOUIS,SAINT LOUIS,ECOLE NALLA NDIAYE,7,404
SAINT LOUIS,SAINT LOUIS,ECOLE NALLA NDIAYE,8,406
SAINT LOUIS,SAINT LOUIS,ECOLE NALLA NDIAYE,9,406
SAINT LOUIS,SAINT LOUIS,ECOLE NDATE YALLA,1,569
SAINT LOUIS,SAINT LOUIS,ECOLE NDATE YALLA,2,568
SAINT LOUIS,SAINT LOUIS,ECOLE NDATE YALLA,3,567
SAINT LOUIS,SAINT LOUIS,ECOLE NDATE YALLA,4,567
SAINT LOUIS,SAINT LOUIS,ECOLE OUMAR DIAGNE SYR,1,533
SAINT LOUIS,SAINT LOUIS,ECOLE OUMAR DIAGNE SYR,2,535
SAINT LOUIS,SAINT LOUIS,ECOLE OUMAR DIAGNE SYR,3,535
SAINT LOUIS,SAINT LOUIS,ECOLE OUMAR DIAGNE SYR,4,534
SAINT LOUIS,SAINT LOUIS,ECOLE OUMAR DIAGNE SYR,5,534
SAINT LOUIS,SAINT LOUIS,ECOLE OUMAR DIAGNE SYR,6,533
SAINT LOUIS,SAINT LOUIS,ECOLE OUMAR DIAGNE SYR,7,467
SAINT LOUIS,SAINT LOUIS,ECOLE PIKINE ANNEXE 3 POTEAUX,1,577
SAINT LOUIS,SAINT LOUIS,ECOLE PIKINE ANNEXE 3 POTEAUX,2,577
SAINT LOUIS,SAINT LOUIS,ECOLE PIKINE ANNEXE 3 POTEAUX,3,577
SAINT LOUIS,SAINT LOUIS,ECOLE PIKINE ANNEXE 3 POTEAUX,4,577
SAINT LOUIS,SAINT LOUIS,ECOLE PIKINE ANNEXE 3 POTEAUX,5,577
SAINT LOUIS,SAINT LOUIS,ECOLE PIKINE ANNEXE 3 POTEAUX,6,576
SAINT LOUIS,SAINT LOUIS,ECOLE PIKINE TACK,1,592
SAINT LOUIS,SAINT LOUIS,ECOLE PIKINE TACK,2,592
SAINT LOUIS,SAINT LOUIS,ECOLE PIKINE TACK,3,591
SAINT LOUIS,SAINT LOUIS,ECOLE PIKINE TACK,4,591
SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,1,582
SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,2,580
SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,3,579
SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,4,582
SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,5,582
SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,6,581
SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,7,581
SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,8,581
SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,9,582
SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,10,582
SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,11,582
SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,12,581
SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,13,482
SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,14,483
SAINT LOUIS,SAINT LOUIS,ECOLE RAWANE NGOM,15,482
SAINT LOUIS,SAINT LOUIS,ECOLE SAER SEYE,1,504
SAINT LOUIS,SAINT LOUIS,ECOLE SAER SEYE,2,503
SAINT LOUIS,SAINT LOUIS,ECOLE SAER SEYE,3,502
SAINT LOUIS,SAINT LOUIS,ECOLE SAER SEYE,4,503
SAINT LOUIS,SAINT LOUIS,ECOLE SAER SEYE,5,503
SAINT LOUIS,SAINT LOUIS,ECOLE SAER SEYE,6,503
SAINT LOUIS,SAINT LOUIS,ECOLE SAMBA NDIEME SOW,1,600
SAINT LOUIS,SAINT LOUIS,ECOLE SAMBA NDIEME SOW,2,600
SAINT LOUIS,SAINT LOUIS,ECOLE SAMBA NDIEME SOW,3,600
SAINT LOUIS,SAINT LOUIS,ECOLE SAMBA NDIEME SOW,4,334
SAINT LOUIS,SAINT LOUIS,ECOLE SAMBA NDIEME SOW,5,334
SAINT LOUIS,SAINT LOUIS,ECOLE SERIGNE BABACAR GUEYE,1,598
SAINT LOUIS,SAINT LOUIS,ECOLE SERIGNE BABACAR GUEYE,2,599
SAINT LOUIS,SAINT LOUIS,ECOLE SERIGNE BABACAR GUEYE,3,598
SAINT LOUIS,SAINT LOUIS,ECOLE SERIGNE BABACAR GUEYE,4,600
SAINT LOUIS,SAINT LOUIS,ECOLE SERIGNE BABACAR GUEYE,5,531
SAINT LOUIS,SAINT LOUIS,ECOLE SERIGNE BABACAR GUEYE,6,533
SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,1,600
SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,2,600
SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,3,600
SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,4,599
SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,5,600
SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,6,600
SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,7,600
SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,8,559
SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,9,560
SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,10,560
SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,11,560
SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,12,560
SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,13,559
SAINT LOUIS,SAINT LOUIS,ECOLE SOR DAGA,14,559
SAINT LOUIS,SAINT LOUIS,ECOLE SOUKEYNA KONARE,1,600
SAINT LOUIS,SAINT LOUIS,ECOLE SOUKEYNA KONARE,2,599
SAINT LOUIS,SAINT LOUIS,ECOLE SOUKEYNA KONARE,3,600
SAINT LOUIS,SAINT LOUIS,ECOLE SOUKEYNA KONARE,4,600
SAINT LOUIS,SAINT LOUIS,ECOLE SOUKEYNA KONARE,5,600
SAINT LOUIS,SAINT LOUIS,ECOLE SOUKEYNA KONARE,6,379
SAINT LOUIS,SAINT LOUIS,ECOLE SOUKEYNA KONARE,7,379
